NAME:,walk_5_1.csv,,
EXPERIMENT TIME:,25/05/2022 15:52,,
ACTIVITY TYPE:,Walking,,
COUNT OF ACTUAL STEPS,104,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
63.103,-8.04,-5.96,-1.49
63.144,-11.89,-2.79,-3.45
63.185,-10.98,-1.1,-3.96
63.226,-9.85,-6.08,-4.12
63.267,-11.22,-3.53,-7.77
63.308,-13.81,-5.53,-6.55
63.349,-8.79,-1.49,-7.61
63.39,-8.12,-1.18,-6.83
63.431,-8.63,-2.9,-6.55
63.472,-8.04,-4.67,-5.33
63.513,-8.79,-2.82,-4.82
63.554,-7.26,2.39,-3.57
63.595,-7.37,-4.43,-2
63.636,-7.18,-0.47,-4.71
63.677,-7.88,-0.24,-5.3
63.718,-8.08,-2.47,-4.67
63.759,-7.57,-3.06,-4.28
63.8,-8.32,-4.31,-3.92
63.841,-7.02,-7.73,-4.35
63.882,-6.63,-6.79,-8.32
63.923,-10.4,-10.24,-5.61
63.964,-4.75,-11.38,-5.49
64.005,-5.37,-5.69,-4.86
64.046,-7.73,-6.79,-4.43
64.087,-4.39,-9.49,-4.98
64.128,-4.35,-7.61,-6.39
64.169,-5.84,-7.88,-4.08
64.21,-2.98,-8.79,-3.96
64.251,-5.81,-5.69,-4.9
64.292,-7.49,-6.28,-4.98
64.333,-4.51,-8.98,-4.86
64.374,-7.53,-6,-4.16
64.415,-4.79,-7.88,-3.3
64.456,-6.35,-6.43,-4.94
64.497,-7.53,-8.79,-4.94
64.538,-5.61,-8.12,-4.94
64.579,-7.88,-4.51,-6.28
64.62,-7.81,-4.39,-5.84
64.661,-3.96,-4.9,-6.32
64.702,-8.36,-7.02,-5.02
64.743,-4.47,-5.49,-7.14
64.784,-9.53,-2.04,-5.73
64.825,-8.87,-4.12,-4.86
64.866,-6.12,-4.9,-6.47
64.907,-9.06,-3.8,-5.37
64.948,-8.9,-5.41,-6.86
64.989,-7.69,-3.45,-6.55
65.03,-7.41,-4.71,-5.3
65.071,-6.55,-4.28,-5.53
65.112,-9.06,-6.51,-5.49
65.153,-6.98,-4.82,-5.65
65.194,-8.12,-1.69,-7.77
65.235,-8.04,-8.87,-4.94
65.276,-8.43,-0.39,-5.53
65.317,-8.63,-2.75,-5.1
65.358,-7.57,-7.06,-4.47
65.399,-8.47,-4.63,-4.9
65.44,-8.43,-5.33,-4.55
65.481,-8.39,-3.77,-5.06
65.522,-8.32,-5.33,-4.79
65.563,-7.73,-5.18,-4.86
65.604,-8.36,-4.82,-4.71
65.645,-7.45,-5.3,-4.51
65.686,-8,-4.86,-4.31
65.727,-8.43,-4.55,-4.63
65.768,-8.2,-5.84,-4.12
65.809,-7.45,-4.16,-4.75
65.85,-7.61,-5.41,-3.57
65.891,-8.04,-4.59,-3.06
65.932,-7.92,-1.61,-4.82
65.973,-8.9,-6.2,-3.84
66.014,-8.24,-4.82,-4
66.055,-6.9,-3.1,-5.1
66.096,-9.92,-4.94,-3.1
66.137,-7.49,-1.33,-5.41
66.178,-8.28,-5.22,-4.98
66.219,-10.4,-3.41,-3.1
