"NAME:","walk_5_1.csv"
"EXPERIMENT TIME:","25-05-22 15:16"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","100"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"49.478",".90","-11.92","10.55"
"49.48",".30","-7.06","6.43"
"49.482",".30","-8.98","2.12"
"49.484","08","-13.81","2.79"
"49.486",".04","-8.20","3.41"
"49.488",".71","-7.57","-0.67"
"49.799",".28","-10.04","1.65"
"49.801",".30","-7.92","1.02"
"49.804","3","-5.73","0.82"
"49.806",".59","-4.90","0.31"
"49.808",".69","-6.08","1.65"
"49.809",".45","-7.34","0.67"
"49.811",".75","-4.24","1.57"
"49.814","0","-4.63","-0.51"
"49.816",".16","-5.77","1.80"
"49.818",".61","-5.10","1.53"
"50.13",".04","-5.88","1.61"
"50.132",".22","-9.18","4.63"
"50.135","7","-7.49","2.47"
"50.137",".14","-7.61","4.28"
"50.139",".41","-10.83","3.37"
"50.141",".57","-11.69","-0.98"
"50.143",".04","-10.55","-2.08"
"50.145","9","-10.71","-1.45"
"50.147",".31","-13.57","2.75"
"50.149",".43","-12.00","4.71"
"50.466",".98","-6.24","-0.24"
"50.469",".47","-5.49","0.20"
"50.471","2","-3.14","-1.06"
"50.473",".02","-4.59","0.67"
"50.475",".59","-4.04","-0.20"
"50.477",".10","-3.77","1.41"
"50.479",".77","-5.14","2.98"
"50.482","8","-5.18","4.20"
"50.484",".63","-5.96","3.26"
"50.486",".32","-10.04","3.92"
"50.799",".77","-8.90","8.59"
"50.801",".81","-7.14","8.16"
"50.803","4.39","-8.87","2.63"
"50.805",".98","-18.83","2.04"
"50.807",".33","-12.04","4.16"
"50.809",".84","-6.51","-0.04"
"50.811",".41","-7.26","0.43"
"50.813","3","-7.85","-0.12"
"50.815",".61","-6.24","0.20"
"50.817",".90","-7.26","3.61"
"50.819",".65","-6.43","1.61"
"50.821",".67","-8.16","1.18"
"51.137","0","-4.98","2.75"
"51.14",".79","-3.45","0.00"
"51.143",".69","-3.69","-0.04"
"51.144",".63","-4.71","2.12"
"51.147",".32","-5.22","1.61"
"51.149","7","-7.53","4.79"
"51.151",".73","-6.79","2.67"
"51.153",".32","-8.20","3.26"
"51.155",".83","-11.14","3.49"
"51.157",".24","-12.59","-0.67"
"51.472","3","-9.65","-1.45"
"51.475",".90","-8.20","-2.00"
"51.477",".82","-10.28","-0.39"
"51.479",".47","-13.02","3.37"
"51.482",".75","-10.71","3.22"
"51.484","9","-4.82","-0.08"
"51.486",".90","-3.77","0.24"
"51.488",".79","-4.67","-0.47"
"51.49",".39","-3.73","0.00"
"51.492",".88","-2.82","1.02"
"51.811","8","-4.04","2.98"
"51.813",".51","-5.69","4.12"
"51.815",".45","-6.00","4.94"
"51.817",".96","-11.30","4.31"
"51.819",".69","-7.22","10.20"
"51.822","0","-9.77","10.20"
"51.824",".88","-14.83","-0.71"
"51.826","0.20","-12.43","4.86"
"51.828",".31","-5.96","0.51"
"51.83",".04","-7.77","1.06"
"52.145",".08","-6.86","1.49"
"52.147",".08","-5.30","0.63"
"52.149",".63","-6.39","1.88"
"52.151",".47","-7.30","1.29"
"52.153","9","-5.81","1.26"
"52.155",".33","-2.86","-0.51"
"52.158",".71","-5.33","1.06"
"52.16",".06","-5.77","2.47"
"52.162",".90","-5.10","1.22"
"52.164","1","-7.02","3.88"
"52.481",".47","-8.08","1.69"
"52.484",".55","-9.65","6.59"
"52.487",".26","-13.77","3.88"
"52.489",".85","-10.79","-2.67"
"52.491","0","-8.55","1.80"
"52.493",".18","-8.94","-0.47"
"52.495",".47","-11.30","0.63"
"52.497",".92","-13.10","3.92"
"52.499",".39","-7.45","1.29"
"52.502","9","-5.30","0.16"
"52.504",".65","-1.92","-2.98"
"52.821",".79","-3.33","-0.24"
"52.824",".77","-3.14","-0.82"
"52.826",".69","-3.53","2.00"
"52.828","2","-5.41","2.71"
"52.83",".55","-6.12","5.84"
"52.832",".16","-9.10","3.06"
"52.834",".00","-9.61","9.89"
"52.836",".81","-7.49","10.16"
"52.839","3","-16.71","3.41"
"52.841","3.88","-12.79","0.47"
"52.843","1.26","-8.39","0.82"
"53.161",".31","-8.87","1.41"
"53.164",".53","-8.04","-0.31"
"53.166","6","-5.81","1.10"
"53.169",".06","-5.18","1.18"
"53.17",".41","-5.81","1.29"
"53.172",".31","-6.94","1.26"
"53.175",".22","-5.33","1.96"
"53.177","3","-3.18","-0.86"
"53.179",".16","-5.06","1.41"
"53.181",".67","-5.45","3.10"
"53.501",".84","-5.92","2.12"
"53.503",".30","-8.39","2.47"
"53.506","3","-6.98","0.08"
"53.508",".77","-8.71","3.92"
"53.51",".59","-13.42","0.16"
"53.513",".06","-10.83","-1.49"
"53.515",".75","-8.83","-1.26"
"53.517","2","-11.34","0.59"
"53.519",".82","-12.32","2.20"
"53.521",".14","-10.98","4.43"
"53.84",".53","-5.45","0.78"
"53.843",".45","-2.67","-1.49"
"53.845","4","-3.88","-0.67"
"53.847",".51","-4.31","0.04"
"53.849",".92","-1.80","-2.16"
"53.851",".98","-4.39","2.24"
"53.853",".51","-5.30","3.06"
"53.856","4","-6.47","6.24"
"53.858",".02","-9.14","2.63"
"53.86",".34","-8.20","9.81"
"53.862",".87","-5.53","7.34"
"54.183",".84","-13.69","5.18"
"54.186",".98","-17.10","-1.73"
"54.188",".00","-8.08","5.45"
"54.19",".92","-6.20","-1.22"
"54.192",".04","-10.12","1.33"
"54.195",".37","-7.06","0.27"
"54.197","2","-5.18","1.37"
"54.199",".67","-5.49","1.10"
"54.201",".29","-5.06","0.59"
"54.203",".41","-7.37","1.37"
"54.205",".26","-4.31","1.22"
"54.527","8","-3.88","-0.98"
"54.53",".16","-5.18","2.43"
"54.532",".71","-5.73","1.69"
"54.534",".33","-6.35","2.90"
"54.536",".82","-8.51","1.96"
"54.539","5","-9.89","3.49"
"54.54","8.67","-10.36","2.51"
"54.543",".08","-12.55","-1.10"
"54.545",".06","-10.90","0.12"
"54.547",".63","-8.59","-1.02"
"54.55","0","-11.65","0.63"
"54.872",".18","-11.65","2.20"
"54.875",".88","-9.65","3.06"
"54.877",".28","-5.61","1.57"
"54.879",".80","-3.77","-1.06"
"54.882","3","-4.71","-0.51"
"54.884",".90","-3.61","-0.20"
"54.886",".04","-3.88","-0.16"
"54.888",".90","-4.39","1.69"
"54.89",".88","-5.53","3.77"
"54.892","1","-6.28","4.86"
"54.895",".10","-8.39","2.90"
"55.215",".55","-9.18","7.81"
"55.218",".10","-6.75","7.30"
"55.22",".24","-10.90","7.41"
"55.222",".12","-17.34","3.77"
"55.224","8.16","-17.85","4.08"
"55.226","0.24","-5.45","-0.94"
"55.228",".06","-9.41","3.30"
"55.23",".16","-8.94","-0.67"
"55.232",".26","-6.51","2.28"
"55.234",".22","-5.57","0.67"
"55.557",".35","-5.96","1.49"
"55.56",".73","-7.26","0.82"
"55.562",".61","-5.96","1.18"
"55.564","4","-2.82","-1.41"
"55.567",".79","-5.18","0.24"
"55.569",".84","-5.41","2.51"
"55.571",".79","-6.24","1.69"
"55.573",".39","-7.37","2.47"
"55.575","9","-7.14","2.75"
"55.577",".34","-6.67","2.28"
"55.579",".67","-4.31","0.90"
"55.902",".41","-8.12","1.22"
"55.904",".98","-11.18","-0.71"
"55.907","5","-11.18","-0.90"
"55.909",".20","-10.94","-1.41"
"55.911",".35","-13.38","2.28"
"55.913",".35","-10.75","4.55"
"55.915",".79","-6.90","0.24"
"55.917",".96","-6.04","0.75"
"55.919",".45","-4.82","0.47"
"55.921",".57","-4.79","0.00"
"56.244",".96","-5.84","1.65"
"56.247",".43","-3.61","0.86"
"56.25","2","-3.45","0.78"
"56.253",".59","-4.00","2.51"
"56.255",".22","-4.94","4.12"
"56.257",".90","-5.92","3.49"
"56.259",".86","-8.00","3.80"
"56.261","5.84","-9.38","7.30"
"56.263",".63","-4.67","5.77"
"56.265",".39","-8.71","7.65"
"56.267",".04","-15.38","7.65"
"56.592",".75","-15.22","1.22"
"56.595","2","-7.53","3.37"
"56.597",".86","-3.33","-4.28"
"56.599",".08","-9.81","3.14"
"56.602",".33","-9.85","1.41"
"56.604",".24","-7.22","2.47"
"56.606",".14","-6.08","1.29"
"56.608",".73","-7.61","2.39"
"56.61",".37","-8.00","3.49"
"56.612",".73","-5.73","0.94"
"56.614",".00","-4.16","1.57"
"56.937","5","-5.22","1.73"
"56.94",".30","-5.33","2.82"
"56.942",".14","-4.98","1.96"
"56.945",".71","-4.20","1.96"
"56.948",".73","-5.06","1.96"
"56.951","3","-7.57","-0.12"
"56.954",".92","-5.81","2.82"
"56.957",".08","-7.45","3.92"
"56.959",".53","-9.49","2.16"
"56.962",".06","-8.71","0.78"
"56.966","7","-9.81","1.06"
"57.3",".94","-10.98","-0.04"
"57.305",".77","-10.79","-0.24"
"57.31",".92","-8.00","0.90"
"57.313",".41","-7.41","1.37"
"57.316","2","-8.71","2.86"
"57.32",".37","-7.85","2.51"
"57.324",".22","-6.59","2.31"
"57.327",".20","-5.06","0.63"
"57.329",".33","-4.94","0.35"
"57.332","0","-4.86","1.45"
"57.334",".30","-4.39","2.67"
"57.682",".18","-4.79","2.71"
"57.684",".30","-4.75","2.94"
"57.687",".98","-5.41","4.35"
"57.689","9","-6.04","4.79"
"57.692",".79","-8.39","3.61"
"57.694",".81","-7.81","3.57"
"57.696",".55","-4.75","4.67"
"57.698",".69","-8.47","5.49"
"57.701","4","-13.89","1.96"
"57.703","0.31","-15.93","2.20"
