"NAME:","walk_5_1.csv"
"EXPERIMENT TIME:","23/05/2022 13:33"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS","84"

"Time [sec]","ACC X","ACC Y","ACC Z"
"29.171292","-5.41","5.84","0.82"
"29.22","-6.59","5.77","1.49"
"29.241295","-6.75","5.81","1.10"
"29.281297","-5.61","6.86","1.14"
"29.33","-4.90","7.49","2.04"
"29.35","-5.26","8.36","2.31"
"29.37","-5.65","7.88","2.31"
"29.39","-6.43","8.43","2.31"
"29.41","-7.61","9.34","1.73"
"29.441304","-7.88","8.98","1.29"
"29.48","-8.12","10.75","3.77"
"29.50","-9.10","11.77","1.77"
"29.52","-11.02","11.34","-3.30"
"29.55","-10.43","8.08","-2.98"
"29.57","-6.59","5.88","-0.31"
"29.591311","-2.63","4.47","0.43"
"29.64","-6.24","7.41","-1.57"
"29.661314","-5.88","6.24","-0.59"
"29.721317","-4.98","5.41","0.16"
"29.77","-4.67","7.02","-0.43"
"29.791320","-4.43","8.04","-0.75"
"29.831322","-4.43","8.20","-0.55"
"29.881324","-4.59","8.24","-0.20"
"29.921326","-4.55","8.55","0.24"
"29.96","-5.02","7.49","0.24"
"29.991329","-5.77","8.12","0.39"
"30.031331","-4.86","9.81","-0.67"
"30.071333","-5.81","10.00","-1.02"
"30.121335","-6.71","10.51","0.67"
"30.16","-5.88","12.36","-4.16"
"30.181338","-4.98","10.16","-5.22"
"30.231340","-7.49","6.39","-2.16"
"30.271342","-5.96","8.90","0.31"
"30.321344","-3.84","8.32","-0.90"
"30.36","-4.24","6.35","0.12"
"30.381347","-5.33","6.51","0.51"
"30.431349","-6.20","6.39","0.47"
"30.47","-6.55","6.83","0.86"
"30.49","-6.12","6.71","1.10"
"30.52","-4.94","7.14","1.37"
"30.541354","-4.67","7.22","1.77"
"30.58","-5.22","8.00","1.73"
"30.60","-5.84","8.04","1.33"
"30.63","-6.20","8.20","1.65"
"30.651359","-7.26","8.71","0.43"
"30.69","-8.16","10.36","4.43"
"30.72","-6.79","11.69","3.49"
"30.74","-8.08","13.69","-0.78"
"30.76","-9.57","12.59","-2.47"
"30.781365","-7.61","7.30","-1.65"
"30.97","-5.06","6.71","-0.71"
"31.001372","-4.55","7.53","-0.51"
"31.04","-4.12","9.06","-0.78"
"31.06","-4.08","8.28","0.04"
"31.081376","-3.96","7.88","0.27"
"31.131378","-4.43","7.96","-0.55"
"31.17","-5.26","7.69","-0.31"
"31.19","-5.73","8.00","0.16"
"31.22","-6.24","8.79","-0.43"
"31.241383","-6.51","9.77","0.04"
"31.281385","-4.94","10.79","-1.65"
"31.33","-5.10","10.51","0.98"
"31.351388","-5.84","12.08","-1.57"
"31.391390","-5.33","9.73","-5.22"
"31.441392","-7.81","6.35","-2.20"
"31.48","-6.12","8.67","-0.35"
"31.50","-5.37","9.53","-0.51"
"31.52","-3.73","8.36","-0.43"
"31.551397","-2.79","7.02","0.00"
"31.59","-5.14","6.79","-0.08"
"31.611400","-6.43","6.63","0.24"
"31.66","-6.28","6.24","0.51"
"31.68","-6.71","6.83","0.16"
"31.701404","-6.67","7.22","0.43"
"31.75","-5.41","6.94","1.14"
"31.77","-5.22","6.71","1.57"
"31.79","-5.10","7.26","1.80"
"31.811409","-5.30","8.16","1.45"
"31.86","-7.22","8.71","1.33"
"31.881412","-7.30","8.36","0.75"
"31.921414","-6.67","10.32","3.69"
"31.971416","-6.86","12.98","0.55"
"32.01","-10.40","8.75","-2.59"
"32.031419","-7.96","6.67","-1.61"
"32.08","-4.04","4.94","-1.10"
"32.10","-6.75","8.71","-2.20"
"32.12","-5.81","7.61","-1.29"
"32.141424","-6.71","7.06","-1.18"
"32.191426","-5.92","6.12","0.16"
"32.231428","-4.71","7.57","-0.16"
"32.28","-4.08","8.79","-0.39"
"32.30","-4.16","8.32","-0.16"
"32.321432","-4.67","8.16","-0.20"
"32.37","-4.75","8.28","-0.20"
"32.39","-4.90","8.04","0.31"
"32.411436","-4.31","8.20","0.04"
"32.46","-5.30","8.39","0.04"
"32.48","-5.77","8.75","-0.12"
"32.50","-6.32","9.81","-0.47"
"32.521441","-5.92","9.89","-0.59"
"32.571443","-6.04","10.32","0.43"
"32.611445","-6.24","11.85","-0.86"
"32.65","-3.73","9.77","-5.61"
"32.671448","-4.86","7.81","-4.35"
"32.721450","-7.02","6.08","-1.33"
"32.761452","-5.81","8.16","-0.35"
"32.811454","-3.57","7.73","-0.78"
"32.85","-5.02","7.10","-0.12"
"32.871457","-6.04","6.51","0.43"
"32.921459","-6.12","6.94","0.55"
"32.96","-5.77","6.79","0.59"
"32.98","-5.41","6.63","1.33"
"33.01","-5.06","6.79","1.14"
"33.031464","-4.79","6.90","1.45"
"33.07","-6.35","7.88","1.77"
"33.091467","-7.22","8.12","2.12"
"33.14","-6.39","8.59","0.82"
"33.16","-7.06","9.57","1.69"
"33.18","-5.18","11.26","4.04"
"33.211472","-7.26","12.36","1.88"
"33.251474","-11.89","11.81","-4.31"
"33.291476","-4.90","2.82","0.82"
"33.34","-6.94","7.57","-1.33"
"33.36","-5.96","8.12","-0.82"
"33.38","-5.37","6.63","-1.06"
"33.40","-6.51","8.04","-0.90"
"33.421482","-6.83","6.83","-0.47"
"33.49","-4.71","8.16","-0.90"
"33.51","-4.47","8.32","-0.59"
"33.53","-4.43","8.55","-0.24"
"33.561488","-4.08","7.96","-0.27"
"33.601490","-4.90","8.55","-0.12"
"33.651492","-4.20","7.81","0.27"
"33.69","-5.96","9.22","0.20"
"33.711495","-5.77","9.22","-0.24"
"33.761497","-5.61","9.96","-0.94"
"33.80","-6.28","9.10","1.41"
"33.821500","-5.92","10.20","-0.04"
"33.87","-5.57","9.65","-6.00"
"33.89","-6.71","8.51","-4.04"
"33.911504","-8.32","6.35","-2.08"
"34.061509","-4.24","6.28","-0.20"
"34.10","-5.81","6.75","0.35"
"34.131512","-5.69","6.51","0.35"
"34.171514","-6.08","7.14","0.59"
"34.21","-4.98","7.37","0.86"
"34.24","-5.18","7.37","1.57"
"34.26","-5.49","7.88","1.84"
"34.281519","-5.65","7.81","1.80"
"34.32","-6.63","8.43","1.57"
"34.35","-6.79","8.32","0.20"
"34.37","-8.20","10.59","3.30"
"34.391524","-7.14","11.53","4.12"
"34.44","-8.16","12.43","-1.57"
"34.461527","-9.77","10.43","-2.39"
