"NAME:","run_3_1"
"EXPERIMENT TIME:","23/05/2022 13:07"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","128"

"Time [sec]","ACC X","ACC Y","ACC Z"
"222.86","-1.22","12.91","-1.22"
"222.8810044","-0.67","11.96","-0.90"
"222.9310046","-2.08","7.53","0.75"
"222.97","-0.75","3.26","-0.98"
"222.99","-1.22","2.47","-0.08"
"223.0110050","-0.04","0.71","2.28"
"223.06","-2.00","6.04","-5.33"
"223.08","-6.94","13.57","-14.71"
"223.10","-5.10","14.47","-0.04"
"223.1210055","-2.63","9.85","-5.69"
"223.17","-2.63","11.65","-2.55"
"223.1910058","-5.84","13.96","-2.16"
"223.2410060","-1.84","14.87","-0.82"
"223.2810062","-5.45","14.47","-1.33"
"223.32","-2.04","11.89","0.67"
"223.34","-1.10","8.75","0.90"
"223.37","-3.45","10.63","1.06"
"223.3910067","-3.45","8.08","-0.31"
"223.43","-3.61","4.55","1.10"
"223.4610070","-3.30","3.69","0.31"
"223.5010072","-1.57","1.77","1.69"
"223.54","0.12","11.18","-6.55"
"223.57","-2.28","15.18","-13.06"
"223.5910076","-3.49","6.35","6.35"
"223.7510081","-3.80","14.36","-1.41"
"223.7910083","-2.00","12.71","-0.78"
"223.8310085","-0.59","10.16","-0.78"
"223.8810087","-2.82","5.77","0.12"
"223.9210089","-0.78","2.59","0.35"
"223.97","1.06","1.22","-0.31"
"223.9910092","-2.59","7.77","-5.57"
"224.03","-5.06","9.45","-0.94"
"224.06","-3.10","8.32","-3.33"
"224.08","-1.92","10.43","-2.71"
"224.10","-1.06","14.12","-1.84"
"224.12","-5.02","14.36","-2.98"
"224.1410099","-4.47","14.40","-0.43"
"224.19","-4.82","15.26","-2.55"
"224.21","-4.08","13.34","-0.31"
