NAME:,run_2_1.csv,,
EXPERIMENT TIME:,22-05-22 20:16,,
ACTIVITY TYPE:,Running,,
COUNT OF ACTUAL STEPS,163,,
   ,,,
Time [sec],ACC X,ACC Y,ACC Z
551.569,5.37,-3.57,10.9
551.607,3.41,-3.61,10.24
551.646,3.1,-0.94,-1.96
551.684,-3.45,-3.18,-12.55
551.725,8.43,-4,6
551.762,6.86,-2.16,3.02
551.8,6.04,-1.49,1.37
551.837,6.9,9.02,8.59
551.874,-6.08,16.71,16.63
551.913,-1.29,5.1,4.51
551.951,-3.22,4.47,3.22
551.988,-2.51,1.65,0.78
552.026,1.61,-1.02,-5.61
552.065,-0.24,-2.75,-9.53
552.217,-2.86,18.79,2.04
552.255,-6.35,10.32,13.1
552.295,3.49,-4.24,4.16
552.332,6.32,-6.35,10.83
552.371,3.22,-1.29,2.31
552.408,-2.63,-3.22,-10.63
552.449,4.82,-4.16,4.59
552.486,-2.82,-9.06,4.28
552.525,20.01,0.24,20.01
552.563,0,0,3.88
552.6,-5.06,-4.2,16.48
552.64,-1.61,7.02,1.45
552.677,-3.06,4.63,3.8
552.715,-0.75,0.16,-0.27
552.831,-2.43,8.08,-1.84
552.87,20.01,-20.01,20.01
552.91,-7.18,10,-5.02
552.95,-8.04,0.86,8.2
552.987,5.84,-4.12,4.67
553.025,10.2,-7.57,19.14
553.065,0.16,-2.94,6.63
553.102,-0.75,-3.37,-5.81
553.142,-1.69,-0.9,-2.9
553.181,8.63,-3.06,3.96
553.219,2.75,-0.86,-0.47
553.257,11.41,17.06,19.34
553.297,-3.41,14.24,-2.71
553.336,-2.08,3.06,12.71
553.375,-2.51,7.06,6.08
553.487,-2.04,-5.06,-13.14
553.528,3.57,0.04,7.69
553.565,0.51,9.73,-2.86
553.602,-7.73,-3.92,20.01
553.642,14.98,-5.02,4.98
553.68,-9.14,12.24,-2.16
553.72,6.98,-6.9,4.67
553.757,4.79,-5.37,10.9
553.796,3.96,-3.3,4.31
553.833,-0.51,-2.43,-5.22
553.873,3.77,-1.22,0.51
553.91,3.41,-0.51,1.18
553.948,6.59,-4.55,11.77
553.986,12.98,8.79,1.45
554.024,3.69,-0.04,18.01
554.062,-4.16,5.53,4.43
554.1,-2.28,4.39,-0.82
554.138,1.45,0.82,-2.35
554.176,1.69,-3.14,-4.79
554.215,0.67,-3.57,-1.33
554.253,-2.51,3.49,-0.75
554.292,16.55,-4.51,19.93
554.331,-20.01,20.01,-10.28
554.373,5.45,10.63,11.22
554.411,5.57,1.33,7.02
554.448,11.85,-4.28,17.65
554.487,1.14,0.51,10.4
554.525,-2.31,-0.9,4.71
554.563,-1.73,-2,-5.65
554.603,4.35,-6,-2.9
554.642,8.79,-4.55,4.67
554.796,-2,4.31,8.43
554.833,-1.88,4.28,2.35
554.871,-2.43,1.14,2.75
554.908,-0.04,-2.67,-7.14
554.948,-0.2,-3.1,0.35
554.986,0.94,2.28,-0.39
555.024,19.85,-9.3,19.61
555.141,-3.33,7.22,20.01
555.179,6.75,-4.47,16.08
555.218,7.22,-3.53,9.65
555.255,3.65,-0.78,-0.71
555.408,20.01,-2.12,20.01
555.448,12.98,-0.71,20.01
555.487,2.08,2.08,18.99
555.525,-0.82,6,7.34
555.562,-3.37,3.8,2.28
555.6,-0.63,0.82,0.08
555.637,-2.63,-1.96,-10.63
555.678,4.82,-3.8,1.57
555.716,0.2,8.79,-0.27
555.753,12.47,-17.1,20.01
555.794,10,-5.02,4.98
555.832,-6.83,4.98,-3.26
555.871,1.14,-0.27,3.26
555.908,7.85,-5.49,15.97
555.947,2.24,-2.75,6.32
556.062,10,-3.96,5.53
556.101,8.36,-3.22,4.94
556.138,6.59,4.51,17.3
556.176,-20.01,20.01,18.08
556.217,-2.2,4.98,1.84
556.254,-0.27,4.67,3.73
556.292,-0.27,1.02,2.59
556.329,0.86,-1.14,-6.94
556.368,-2.98,-2.39,-4.9
556.407,-0.24,0.35,0.2
556.445,1.14,13.38,-0.43
556.483,-3.73,-12.08,13.42
556.524,-0.16,0,-5.73
556.562,-3.06,9.45,16.71
556.678,-1.53,-2.59,2.82
556.717,-3.65,-3.77,-10.47
556.757,1.77,-3.1,2.63
556.795,7.92,-1.45,2.67
556.832,4.24,-4,3.84
556.87,1.73,12,4.43
556.907,-8.9,19.77,8.71
556.946,-2.24,3.02,20.01
556.984,-1.29,5.65,5.26
557.022,-0.2,1.49,2.2
557.059,-0.08,-1.49,-6.94
557.099,-0.12,-4.63,-3.02
557.138,-2.24,3.02,0.39
557.176,18.63,-10.75,20.01
557.217,-8.87,16.24,3.37
557.331,7.37,-3.61,10.79
557.37,2.63,-2.47,7.96
557.407,1.41,0.12,-2.16
557.445,-2.47,-3.37,-8.71
557.484,8.24,-2.75,5.33
557.522,-0.39,-2.55,1.88
557.56,20.01,1.37,20.01
557.599,4.39,6.79,11.1
557.636,11.89,3.06,17.46
557.675,-1.41,5.1,-1.22
557.713,-0.35,4.43,2.67
557.751,1.73,-1.41,-1.26
557.79,-3.45,-2.24,-7.81
557.829,3.22,-4.59,2
557.867,-2.59,9.85,3.45
557.904,5.57,-20.01,20.01
557.944,0,-5.02,4.98
557.981,14.51,-1.53,16.75
558.021,3.18,1.65,7.49
558.057,8.83,-6.55,15.73
558.096,1.61,-1.26,1.06
558.133,-0.08,-2.59,-11.14
558.174,2.04,-4.75,-0.71
558.212,13.34,-3.65,9.38
558.251,-4.71,-5.61,-3.8
558.291,12.28,4.35,20.01
558.329,-20.01,20.01,7.65
558.369,-1.69,1.69,20.01
558.407,-1.45,5.65,-4.71
558.446,-2.2,0.71,3.53
558.483,-0.31,-1.92,-7.34
558.6,3.22,5.26,-5.77
558.637,-2.47,1.22,11.85
558.676,-20.01,20.01,-0.12
558.717,-0.27,6.75,20.01
558.755,8,-6.47,18.4
558.794,4.82,-2.31,8.28
558.831,0.78,1.02,-1.06
558.869,-8.47,-2.63,-15.34
558.909,2.82,-4.55,4.94
558.947,11.92,-4.35,3.3
558.985,5.96,2.51,-7.02
559.023,6.24,6.51,20.01
559.06,-20.01,20.01,-3.53
559.101,-0.98,3.37,16
559.214,1.49,-0.94,-6.12
559.253,-0.43,-2.86,-8.04
559.293,2.39,0.27,4.31
559.329,-5.02,3.41,1.18
559.367,-11.45,11.26,0.98
559.406,-20.01,20.01,-14.59
559.448,-2.28,4.35,20.01
559.486,8.67,-7.88,13.42
559.525,3.57,-5.81,9.61
559.562,2.2,-0.71,-4
559.601,-5.92,-1.73,-14.28
559.642,5.02,-2.24,6.43
559.679,9.69,-1.33,-2.71
559.718,20.01,6.12,3.45
559.755,-2.82,4.12,6.12
559.793,-2.71,10.75,17.73
559.832,0.98,6.16,1.45
559.869,-4.12,3.41,7.34
559.906,-0.31,0.16,2.28
559.944,-0.24,-2.2,-11.22
559.984,3.61,-4.51,-4.35
560.023,0.59,2.67,5.37
560.059,20.01,-19.69,20.01
560.1,-8.12,19.93,5.06
560.138,-2.31,-3.22,6.98
560.177,1.22,3.26,7.77
560.213,6.79,-6.24,14.98
560.252,3.84,-4.94,5.69
560.29,1.06,-2.47,-4.2
560.328,-1.73,-1.49,-8.28
560.368,6.63,-1.45,5.33
560.405,-3.8,-5.81,5.1
560.444,8.04,16.36,20.01
560.482,-1.26,5.65,13.3
560.521,1.02,0.82,19.42
560.558,-1.96,5.3,3.8
560.596,-3.06,3.14,-0.12
560.634,1.49,-2.2,-5.18
560.673,-0.82,-3.69,-6.04
560.712,2.39,0.55,-1.29
560.75,5.84,1.14,7.26
560.786,-3.02,-17.22,19.1
560.827,-20.01,17.1,-2.51
560.868,6.51,1.57,15.57
560.905,8.16,-4.12,14.12
560.944,7.73,-6.43,5.53
560.981,2.2,-0.94,-5.45
561.02,-10.12,3.22,-13.69
561.06,8.43,-2.51,6.71
561.174,15.89,-3.88,20.01
561.213,-7.61,8.51,20.01
561.252,-1.1,7.57,5.06
561.289,-2.98,4.55,3.26
561.327,1.8,-1.77,2.16
561.364,-2.43,-3.37,-10.16
561.405,-0.67,-2.31,-1.77
561.445,1.14,4.9,5.26
561.481,20.01,-20.01,20.01
561.522,20.01,-7.85,20.01
561.561,3.41,5.37,12.47
561.599,2.31,-0.59,5.81
561.636,9.92,-7.61,16.99
561.675,5.57,-5.61,6.16
561.792,10.12,-3.61,4.2
561.83,-5.02,-10.08,8.87
561.87,20.01,7.73,20.01
561.908,-15.81,9.41,18.01
561.948,-7.14,5.61,19.97
561.986,-3.41,6.43,3.61
562.024,-2.55,3.06,2.67
562.061,1.92,-1.65,-1.88
562.1,-3.02,-2.24,-8.87
562.139,0.82,0.67,1.37
562.176,9.14,20.01,-12.47
562.216,0.9,-9.73,17.34
562.254,-20.01,20.01,-7.45
562.295,-8.98,8.67,9.92
562.332,7.02,-6.59,10.36
562.448,-7.69,-0.71,-11.96
562.488,7.26,-2.98,4.67
562.526,7.57,-2.51,0.78
562.563,3.65,5.14,-4.82
562.601,15.3,3.26,20.01
562.639,-9.02,19.89,-1.57
562.679,-4.71,5.84,7.73
562.717,-3.49,5.69,4.12
562.754,0,-0.16,1.45
562.792,3.06,-2.55,-6.2
562.83,-4.67,-2.94,-9.77
562.87,1.57,0.51,3.41
562.906,-1.92,19.46,-2.39
562.946,-5.33,3.18,12.59
563.064,5.81,-5.81,11.89
563.103,7.53,-10.28,8.16
563.142,5.26,-3.53,-6.98
563.18,-3.49,-3.02,-5.81
563.22,-1.77,2.71,1.69
563.257,-7.18,-2.39,8.39
563.296,20.01,9.18,20.01
563.334,5.49,-13.85,20.01
563.374,-4.04,3.92,11.34
563.412,-5.06,6.9,-3.65
563.451,-1.49,3.77,-2.2
563.489,2.47,-2.2,-4.63
563.528,1.18,-3.18,-1.37
563.567,-0.31,1.61,-0.63
563.605,0.39,-3.8,2.24
563.723,-0.51,5.96,20.01
563.761,10.67,-8.67,20.01
563.801,3.3,-2.67,8.08
563.838,0.55,1.37,-2.94
563.876,-12.04,1.49,-15.81
563.917,5.96,-4.12,4.9
563.954,11.26,-3.41,1.92
563.993,1.18,3.88,11.34
564.03,8.63,8.24,0.35
564.067,14.32,-0.94,19.34
564.106,-2.28,5.77,-1.22
564.145,-0.67,5.14,1.77
564.182,-0.43,0.2,1.02
564.22,-2.9,-3.57,-10.98
564.376,8.55,-9.1,-7.02
564.414,-20.01,20.01,2.82
564.454,6.32,2.43,20.01
564.492,8.98,-5.88,13.57
564.53,12.4,-7.22,7.77
564.569,-0.12,0.55,-0.27
564.607,-8.55,3.33,-5.02
564.646,-0.98,-1.33,-0.43
564.685,9.92,-1.61,1.8
564.723,17.18,6.12,8.08
564.76,4.67,5.33,20.01
564.798,-1.26,7.22,14.83
564.836,-9.06,6.51,15.65
564.875,-1.33,-1.53,12.51
565.025,1.45,0.12,-4.59
565.062,0.47,3.92,7.06
565.099,8.63,0,15.65
565.136,-8.63,9.26,20.01
565.175,-5.02,2.35,0
565.212,3.3,7.96,7.34
565.249,6.43,2.43,9.18
565.285,6.2,-1.37,8.71
565.323,0.24,1.53,4.55
565.359,-2.82,2.47,3.18
565.397,0.35,0.55,3.65
565.433,3.92,1.8,8.28
565.47,1.1,2.98,10.32
565.507,-4.79,6.24,6.04
565.656,6.67,-1.18,3.84
565.694,10.98,3.14,15.97
565.732,8,-0.9,16.67
565.771,3.26,11.69,11.85
565.809,1.69,4.2,11.02
565.847,0.43,3.41,3.37
565.883,-1.37,2.24,2.12
565.921,-4.08,-6.04,-10.71
565.961,0.78,-0.78,-3.1
566,-0.67,1.29,1.29
566.037,7.69,-3.1,5.26
566.075,-18.08,18.08,-1.92
566.116,1.73,-9.38,10
566.154,9.77,-3.22,15.06
566.193,7.18,-3.84,18.24
566.307,-4.86,-0.98,-9.77
566.347,3.45,-3.77,-0.16
566.385,7.41,-2.31,0.55
566.423,8.2,2.67,10.79
566.46,6.94,10.67,6.63
566.498,-20.01,20.01,-6.12
566.538,0.78,3.53,10.9
566.576,0.63,3.22,1.49
566.612,-1.8,1.84,-0.67
566.651,1.22,-2.59,-5.3
566.689,-0.04,-2.82,-2.16
566.729,-2.35,3.14,-2.51
566.768,20.01,-11.38,20.01
566.808,1.65,11.96,18.95
566.847,6.63,13.42,8.9
566.884,-1.1,2.79,6.63
566.922,8.67,-9.73,20.01
566.96,5.41,-2.04,2.55
566.998,-1.41,-0.31,-10.79
567.038,0,-4.59,-4.08
567.077,7.85,-3.84,4.79
567.114,-2.16,-4.47,2.08
567.153,20.01,7.45,20.01
567.192,-10,8.04,4.98
567.23,-4.67,3.92,20.01
567.269,-1.65,5.57,4.28
567.306,-0.27,1.73,1.45
567.344,2.67,-2.28,-2.55
567.382,-2.59,-2.59,-9.53
567.422,1.61,-0.16,1.02
567.459,-3.69,8.12,-3.57
567.578,0.98,4.43,20.01
567.616,7.49,-5.61,16.55
567.654,5.73,-6.43,7.06
567.692,3.49,-1.69,-3.3
567.73,-5.06,-2.63,-8.28
567.77,5.14,-0.67,5.1
567.807,5.37,-6.28,9.22
567.845,20.01,1.06,20.01
567.883,4.98,-7.57,0
567.921,-3.49,0.08,20.01
567.959,-0.51,6.35,4.59
567.997,-2.51,2.2,0.82
568.034,1.53,-0.55,-2.47
568.073,-3.26,-2.16,-6.94
568.186,-16.24,7.73,9.06
568.225,-20.01,20.01,-16.75
568.267,-1.29,5.57,19.02
568.305,5.69,-3.92,15.97
568.344,5.26,-1.88,6.43
568.381,3.33,-1.33,1.8
568.419,-2.31,-2.71,-9.57
568.458,2.59,-4.51,1.77
568.496,5.88,-7.57,11.41
568.534,20.01,4.75,20.01
568.573,-14.75,20.01,4.94
568.612,-4.98,4.04,20.01
568.651,-1.26,5.88,4.55
568.688,-3.61,4.2,1.37
568.726,-1.22,1.41,-2.16
568.843,1.18,5.26,1.37
568.879,19.93,-19.97,20.01
568.92,-15.02,-7.69,14.98
568.96,-0.86,8.94,12.91
568.999,-0.16,-0.08,7.81
569.037,10.08,-6.55,13.65
569.077,4.24,0.47,0.16
569.113,-0.08,-0.82,-10.2
569.154,3.69,-5.06,0.39
569.192,11.81,-6.28,10.83
569.231,9.61,-3.06,3.49
569.269,5.14,4.75,12.59
569.306,16.48,-2.28,17.77
569.346,-1.92,4.16,0.08
569.458,-0.31,-1.49,-9.22
569.498,-1.96,-3.18,-0.04
569.537,1.33,3.65,1.29
569.574,20.01,-20.01,20.01
569.614,-12.91,15.49,11.92
569.655,-5.22,13.77,2.39
569.694,0.78,0.94,1.84
569.73,10.32,-6.35,17.61
569.77,2.79,-4.82,3.26
569.807,1.53,-3.88,-6.51
569.846,3.33,-4.31,-2.98
569.884,8.9,-2.08,10.75
569.923,20.01,3.37,20.01
569.961,-2.67,11.02,9.49
570,10.55,0.35,20.01
570.15,-3.02,-2.39,-10.83
570.191,1.53,-1.88,1.96
570.228,-1.18,3.37,2.94
570.266,20.01,-20.01,20.01
570.306,-13.38,15.49,8.63
570.346,0.08,6,-5.84
570.383,5.84,-1.92,9.1
570.421,7.3,-3.8,12.91
570.459,2.51,-1.53,2.75
570.497,0.24,-1.37,-11.61
570.536,1.61,-4.55,-1.57
570.575,12.75,-3.65,9.49
570.613,-11.53,-16.79,12.4
570.655,13.49,4.9,20.01
570.694,-16.91,20.01,-9.57
570.734,-1.37,5.84,10.79
570.773,-1.69,5.69,6.43
570.81,-6.67,2.28,5.22
570.848,0.71,0.35,-5.22
570.885,-6.43,-1.88,-17.46
570.926,7.49,-1.8,5.65
570.963,-3.92,-2.04,0.67
571.002,-0.86,-12.12,20.01
571.043,-20.01,20.01,-20.01
571.084,1.02,6.39,19.53
571.122,5.22,-1.92,17.85
571.16,8.28,-3.77,13.34
571.199,-2.12,1.06,1.84
571.236,-4.12,0.16,-6.75
571.275,2.39,-5.3,-0.12
571.429,15.73,-3.1,3.1
571.468,-3.26,7.3,16.71
571.506,0.82,8.98,9.06
571.543,-1.92,2.12,10.36
571.581,-1.37,0.24,-4.08
571.62,-2.51,-0.31,-9.45
571.659,7.41,-6.28,-1.73
571.698,0.9,14.47,1.57
571.735,6.67,-20.01,20.01
571.775,-20.01,20.01,20.01
571.816,6.2,1.88,9.38
571.852,5.18,-1.1,8.94
571.889,9.38,-5.33,16.08
572.044,4.51,-6.94,-3.3
572.082,4.67,-6.75,17.38
572.121,20.01,3.84,20.01
572.159,4.98,1.96,11.26
572.197,-20.01,19.14,1.29
572.236,3.26,5.06,0.47
572.273,-3.02,3.14,4.94
572.31,2.12,-2.35,1.06
572.348,-2,-4.67,-9.73
572.387,0.9,-0.31,2.31
572.425,-7.18,10.28,1.22
572.463,-2.67,-20.01,20.01
572.504,-2.16,-3.1,20.01
572.544,-6.28,10.08,8.36
572.699,-4.82,-2.75,-12.04
572.739,5.41,-2.9,2.71
572.777,1.14,-4.86,3.88
572.814,7.81,0.16,13.3
572.852,10.04,6.79,0.51
572.889,9.49,5.33,19.3
572.927,-2.04,6.94,1.65
572.964,-3.57,6.28,4.59
573.002,-1.22,0.39,3.65
573.039,1.69,-1.45,-7.77
573.078,0.39,-3.88,-6.24
573.117,1.69,4.31,0.63
573.153,20.01,-18.55,20.01
573.194,-19.42,20.01,10.32
573.31,8.71,-6.63,16.67
573.349,3.57,-6.75,9.02
573.386,1.84,-1.53,-1.57
573.425,-0.55,-1.02,-5.92
573.464,4.94,0.43,0.08
573.501,2.35,-1.22,4.75
573.538,3.61,9.53,9.73
573.575,-12.79,12,-2.04
573.616,-2.43,5.33,6.94
573.653,-0.94,7.06,5.41
573.691,-2.04,2.08,2
573.728,2.35,-0.78,-1.57
573.767,0.63,-4.47,-8.94
573.805,2.39,3.73,6.39
573.842,15.22,-7.22,20.01
573.881,-20.01,19.26,7.88
573.921,-4.55,10,-4.98
573.96,6.75,2.47,11.92
573.998,8.32,-5.22,20.01
574.036,0.94,-0.9,10.55
574.075,0.59,0.51,-4.08
574.112,-4.16,-1.45,-11.53
574.153,8.94,-4.31,4.98
574.191,4,-6.63,1.57
574.228,16.12,1.41,20.01
574.267,7.92,5.92,5.06
574.303,3.02,9.57,19.06
574.341,-0.9,5.22,3.3
574.378,-3.88,4.43,5.88
574.416,-0.24,0.59,-1.1
574.454,-0.51,0.75,-7.02
574.607,2.39,-1.73,2.35
574.645,-20.01,20.01,-19.73
574.686,1.18,4.16,19.97
574.724,8.75,-4.47,14.51
574.762,7.45,-5.41,10.87
574.801,1.06,0.08,0.59
574.837,-4.71,-1.69,-11.45
574.878,7.41,-5.22,2.82
574.916,3.41,-6.75,1.02
574.953,20.01,2.71,20.01
574.992,2.86,9.38,10.16
575.029,6.47,4.75,20.01
575.067,-1.22,5.45,1.26
575.258,-1.96,4.67,2.39
575.296,20.01,-20.01,20.01
575.336,-19.06,11.02,19.02
575.377,10.36,2.31,12.79
575.416,2.67,-0.63,5.06
575.453,9.06,-1.61,10.67
575.492,0.78,0,7.41
575.528,-0.31,-0.43,-3.1
575.568,-2.51,-3.26,-6.9
575.607,7.34,-4.63,5.88
575.645,3.92,-5.18,4.79
575.682,16.59,10,20.01
575.722,-20.01,20.01,10
575.762,-6.59,6.55,18.51
575.954,-1.65,-0.47,0.35
575.993,20.01,-10.79,20.01
576.033,-2.24,14.28,13.53
576.073,-9.85,20.01,4.12
576.111,0.98,8.04,15.26
576.149,5.65,-7.81,15.61
576.187,3.37,-5.22,11.57
576.226,-1.57,2.31,-3.26
576.264,-0.08,-1.02,-8.24
576.304,8.16,-5.26,-0.86
576.343,-4.51,-0.98,7.06
576.381,20.01,6.86,20.01
576.42,6.94,-0.63,8.75
576.532,-0.24,2.08,4.63
576.57,3.96,-2.43,3.37
576.607,-0.24,-3.61,-8.39
576.647,-1.26,-0.35,-1.49
576.686,-0.78,10.32,-0.47
576.726,7.69,-10.2,20.01
576.765,3.06,0,-5.02
576.803,-1.77,9.06,3.06
576.84,7.41,-3.77,6.79
576.878,4.28,-2.39,13.1
576.917,0.71,-1.57,1.57
576.954,-4.98,-2.35,-6.04
576.994,1.1,-1.92,-1.45
577.032,10.08,-0.08,4.43
577.148,6.12,0.75,20.01
577.185,-2.04,5.41,0.67
577.223,0.75,3.45,0.98
577.259,1.14,0.2,2.24
577.296,-1.92,-2.39,-10.04
577.336,-3.69,-0.35,-2.28
577.376,4.39,0.63,2.51
577.412,20.01,-20.01,20.01
577.453,-2.67,4.98,7.92
577.49,11.96,-9.69,20.01
577.53,9.85,-9.3,13.3
