"NAME:","run_2_1.csv"
"EXPERIMENT TIME:","25-05-22 15:20"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","73"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"23.483","3.49","7.57","-2.98"
"23.535","0.27","1.14","-2.43"
"23.587",".92","-1.73","-2.63"
"23.639","3.80","0.94","-2.79"
"23.642",".59","-0.16","-7.02"
"23.692","3.33","18.24","-5.65"
"23.694",".18","8.55","-1.92"
"23.751","0.20","17.14","-2.16"
"23.804",".20","20.01","-5.26"
"23.807","2.00","14.20","-2.00"
"23.86","6.86","17.73","-11.69"
"23.913","4.55","13.93","-6.59"
"23.916",".18","6.43","-5.69"
"23.918",".26","-0.27","-7.65"
"23.973","1.61","-1.02","-1.49"
"24.026","3.69","-1.29","-1.49"
"24.078",".57","-0.94","-3.49"
"24.081",".69","4.04","-7.96"
"24.082",".27","13.30","-12.47"
"24.135",".41","20.01","-15.30"
"24.19","2.55","20.01","-9.34"
"24.193",".14","19.53","-5.77"
"24.245",".08","16.28","-1.26"
"24.247","1.49","9.30","-3.22"
"24.301",".14","-0.31","-1.06"
"24.303",".18","-0.82","-0.75"
"24.356",".04","-3.73","-0.82"
"24.409",".41","1.18","-5.22"
"24.461","3.22","2.12","-3.33"
"24.463",".79","12.71","-12.55"
"24.465",".06","14.28","-11.89"
"24.519",".57","14.83","-0.75"
"24.574",".49","14.44","1.02"
"24.576","2.28","20.01","-8.12"
"24.631","4.00","13.02","-2.55"
"24.633","3.53","13.61","-6.63"
"24.686",".12","8.67","-1.61"
"24.739",".55","1.77","-7.81"
"24.741",".47","-3.37","-0.94"
"24.795","1.45","0.00","-1.33"
"24.797","2.24","-0.86","-2.31"
"24.886",".88","-1.37","-4.39"
"24.889","0.47","10.79","-11.49"
"24.89","1.77","20.01","-18.44"
"24.892","4.98","20.01","-9.41"
"24.946","77","19.02","-4.98"
"24.999",".94","16.63","-4.20"
"25.052",".27","12.32","-2.08"
"25.054","3.33","3.06","-0.31"
"25.108",".61","-1.37","-0.55"
"25.161",".39","-3.77","-1.37"
"25.164","1.06","0.94","-3.37"
"25.166","0.94","2.47","-1.92"
"25.22",".24","0.71","-12.91"
"25.275","5.57","20.01","-8.20"
"25.278","45","8.71","4.20"
"25.334",".63","15.22","2.35"
"25.337",".51","19.73","-9.22"
"25.391","1.88","13.53","-5.18"
"25.445","3.49","15.49","-12.51"
"25.447",".43","7.61","-0.86"
"25.501",".84","1.92","-6.79"
"25.503",".26","-1.41","-4.79"
"25.556","2.12","-1.18","0.08"
"25.611","1.18","-1.80","-0.98"
"25.613",".47","-2.86","-2.20"
"25.615",".02","7.22","-7.69"
"25.67","3.45","20.01","-11.30"
"25.725","8.79","20.01","-6.16"
"25.727","2.63","19.85","-5.69"
"25.781",".75","18.67","-3.49"
"25.784","0.27","11.77","-1.84"
"25.841","2.24","3.30","-1.33"
"25.895",".08","-1.02","0.39"
"25.897",".69","-3.10","-2.12"
"25.953",".28","-3.14","-3.41"
"26.006","2.43","1.10","-1.73"
"26.009","6.12","3.18","-16.79"
"26.075","10.83","20.01","-5.65"
"26.077",".57","10.43","5.96"
"26.079","9.10","17.85","-3.84"
"26.135",".24","20.01","-7.18"
"26.191","1.22","11.53","-3.53"
"26.193","-2.82","14.40","-10.98"
"26.25","3.30","6.63","-3.26"
"26.252",".00","3.22","-6.35"
"26.255","0.47","-2.43","-3.92"
"26.311","0.39","-0.86","-2.75"
"26.369","1.33","-1.84","-1.10"
"26.371",".39","-0.86","-2.31"
"26.429",".33","5.22","-4.28"
"26.432","1.69","20.01","-14.20"
"26.487","8.83","20.01","-3.69"
"26.489","2.16","19.93","-6.08"
"26.551",".82","18.12","-3.96"
"26.554","0.20","13.61","-1.69"
"26.609","2.08","4.55","-0.12"
"26.665",".75","-0.90","-0.71"
"26.668",".88","-2.08","-2.04"
"26.669",".55","-1.92","-2.55"
"26.728",".18","-0.39","-1.69"
"26.785",".94","4.20","-14.28"
"26.787","9.57","20.01","-6.71"
"26.843",".55","17.30","-1.92"
"26.846",".41","13.10","4.86"
"26.903",".04","20.01","-12.24"
"26.904","-5.26","11.57","-2.04"
"26.96","3.53","16.99","-13.45"
"27.015",".96","6.83","-2.20"
"27.017",".98","2.75","-6.39"
"27.074","1.41","-0.20","-3.41"
"27.076","3.18","-0.98","-1.49"
"27.131","1.96","-1.37","-0.86"
"27.133",".14","-0.98","-8.16"
"27.188",".14","10.63","-13.02"
"27.19",".35","20.01","-20.01"
"27.246","2.67","20.01","-6.08"
"27.249",".73","17.57","-2.47"
"27.303",".16","14.87","-6.83"
"27.362","0.59","5.92","-0.04"
"27.364",".53","-0.94","-1.73"
"27.421",".65","-2.39","-1.29"
"27.423",".45","-3.02","-1.96"
"27.48","0.08","1.06","-2.24"
"27.536",".73","14.36","-2.67"
"27.538",".94","15.38","-8.83"
"27.595","0.98","17.50","-2.71"
"27.657",".73","17.53","2.55"
"27.66",".35","20.01","-9.02"
"27.718","7.49","14.40","-11.77"
"27.72","2.24","9.53","3.84"
"27.778",".61","4.63","-4.82"
"27.78",".04","-2.63","-7.06"
"27.838",".47","-0.08","-1.41"
"27.84",".00","-1.84","-1.61"
"27.897","1.53","0.24","-2.39"
"27.9",".59","1.88","-9.45"
"27.955",".84","12.47","-12.24"
"27.957",".53","20.01","-18.16"
"28.014","1.45","20.01","-7.65"
"28.07","0.51","18.79","-5.33"
"28.072",".49","18.08","-3.33"
"28.129","0.75","12.55","-1.02"
"28.131","2.75","0.04","-1.77"
"28.183",".10","-3.61","-1.06"
"28.185",".02","-5.41","-0.59"
"28.245","0.82","1.41","-2.51"
"28.304","0.82","4.35","-4.35"
"28.306",".88","1.77","-17.93"
"28.362","2.47","20.01","-10.79"
"28.365","4.12","17.85","-9.41"
"28.366",".73","14.91","-2.00"
"28.423",".30","17.02","-5.10"
"28.483",".80","16.83","-10.51"
"28.485","8.43","17.46","-10.28"
"28.543","2.00","8.63","-5.65"
"28.545",".33","5.96","-5.96"
"28.604","1.33","-1.61","-1.96"
"28.606","2.82","-0.90","-2.43"
"28.664","2.12","0.35","-2.20"
"28.667",".47","1.73","-2.12"
"28.724",".59","-2.39","-4.12"
"28.782","0.39","10.98","-15.73"
"28.784",".01","20.01","-16.08"
"28.786","3.69","16.24","-1.61"
"28.845","6.04","12.12","-5.33"
"28.902",".02","14.04","-7.30"
"28.904","2.08","12.79","-0.27"
"28.963","4.79","6.79","-1.26"
"28.966","2.67","-1.22","2.63"
"29.022",".45","-3.73","-3.18"
"29.025",".77","0.63","1.84"
"29.083",".80","4.35","-5.69"
"29.086",".91","20.01","-9.89"
"29.143","4.86","11.57","-7.22"
"29.202","17.06","17.89","-5.69"
"29.204",".33","15.65","-4.24"
"29.206",".22","9.96","-3.10"
"29.266","2.12","9.06","-6.12"
"29.268","2.00","6.51","-4.67"
"29.332",".24","10.94","-8.98"
"29.385","0.63","9.57","-6.75"
"29.387","1.92","3.61","0.98"
"29.441","0.78","5.26","-3.69"
"29.443","0.39","6.98","-5.26"
"29.507","0.35","3.53","-3.84"
"29.51",".22","7.45","-12.24"
"29.564",".84","18.44","-14.00"
"29.566",".45","20.01","-15.73"
