"79074.0","64672","66458"
"79114.0","64667","66468"
"79154.0","64117","65291"
"79194.0","63834","64647"
"79234.0","63792","64575"
"79276.0","63866","64766"
"79316.0","63914","64880"
"79356.0","63963","64998"
"79396.0","64053","65181"
"79436.0","64031","65160"
"79476.0","64011","65111"
"79516.0","64042","65175"
"79556.0","64126","65358"
"79596.0","64239","65582"
"79636.0","64328","65784"
"79676.0","64413","65947"
"79718.0","64477","66069"
"79758.0","64535","66183"
"79798.0","64587","66295"
"79838.0","64268","65642"
"79878.0","63857","64732"
"79918.0","63733","64482"
"79958.0","63803","64634"
"79998.0","63875","64816"
"80038.0","63934","64949"
"80078.0","64038","65176"
"80118.0","64050","65218"
"80160.0","64017","65140"
"80200.0","64037","65177"
"80240.0","64111","65334"
"80280.0","64216","65550"
"80320.0","64315","65758"
"80360.0","64410","65961"
"80400.0","64485","66112"
"80440.0","64542","66227"
"80480.0","64595","66326"
"80520.0","64652","66435"
"80560.0","64391","65927"
"80602.0","63930","64872"
"80642.0","63788","64559"
"80682.0","63848","64713"
"80722.0","63947","64942"
"80762.0","64014","65088"
"80802.0","64113","65311"
"80842.0","64104","65314"
"80882.0","64055","65209"
"80922.0","64061","65214"
"80962.0","64138","65368"
"81002.0","64231","65573"
"81044.0","64328","65776"
"81084.0","64410","65945"
"81124.0","64476","66090"
"81164.0","64524","66180"
"81204.0","64566","66266"
"81244.0","64619","66370"
"81284.0","64597","66332"
"81324.0","64066","65192"
"81364.0","63827","64663"
"81404.0","63844","64700"
"81444.0","63970","64983"
"81486.0","64050","65180"
"81526.0","64162","65428"
"81567.0","64161","65437"
"81607.0","64091","65281"
"81647.0","64082","65256"
"81687.0","64141","65390"
"81727.0","64242","65603"
"81767.0","64331","65800"
"81807.0","64411","65968"
"81847.0","64483","66109"
"81887.0","64532","66213"
"81927.0","64561","66272"
"81967.0","64608","66358"
"82007.0","64662","66459"
"82047.0","64252","65621"
"82087.0","63854","64727"
"82129.0","63742","64503"
"82169.0","63809","64664"
"82209.0","63869","64829"
"82249.0","63915","64921"
"82289.0","64003","65127"
"82329.0","64003","65138"
"82369.0","63959","65056"
"82409.0","63976","65086"
"82449.0","64051","65247"
"82489.0","64149","65454"
"82529.0","64236","65639"
"82571.0","64314","65805"
"82611.0","64379","65934"
"82651.0","64431","66046"
"82691.0","64468","66118"
"82731.0","64520","66222"
"82771.0","64538","66262"
"82811.0","64041","65192"
"82852.0","63732","64522"
"82892.0","63691","64447"
"82932.0","63774","64654"
"82972.0","63830","64794"
"83012.0","63896","64936"
"83052.0","63971","65103"
"83092.0","63949","65067"
"83132.0","63918","65005"
"83172.0","63953","65092"
"83214.0","64045","65269"
"83254.0","64141","65481"
"83294.0","64242","65675"
"83334.0","64322","65845"
"83374.0","64384","65976"
"83414.0","64429","66056"
"83454.0","64463","66134"
"83494.0","64533","66251"
"83534.0","64467","66145"
"83574.0","63949","65014"
"83614.0","63730","64536"
"83656.0","63758","64606"
"83696.0","63879","64881"
"83736.0","63940","65041"
"83776.0","64017","65219"
"83816.0","64010","65198"
"83856.0","63950","65073"
"83896.0","63958","65081"
"83936.0","64032","65243"
"83976.0","64134","65455"
"84016.0","64228","65655"
"84058.0","64308","65824"
"84098.0","64378","65965"
"84138.0","64424","66078"
"84178.0","64465","66149"
"84218.0","64509","66234"
"84258.0","64564","66340"
"84298.0","64208","65614"
"84338.0","63797","64683"
"84378.0","63679","64430"
"84418.0","63750","64609"
"84458.0","63813","64769"
"84500.0","63858","64865"
"84540.0","63943","65063"
"84580.0","63945","65080"
"84620.0","63914","65010"
"84660.0","63933","65052"
"84700.0","64008","65209"
"84740.0","64113","65422"
"84780.0","64201","65616"
"84820.0","64285","65785"
"84860.0","64351","65936"
"84900.0","64404","66025"
"84942.0","64434","66087"
"84982.0","64481","66184"
"85022.0","64542","66299"
"85062.0","64100","65390"
"85102.0","63761","64591"
"85142.0","63676","64431"
"85182.0","63752","64624"
"85222.0","63811","64784"
"85262.0","63876","64918"
"85302.0","63964","65118"
"85343.0","63957","65103"
"85383.0","63920","65028"
"85424.0","63948","65085"
"85464.0","64038","65253"
"85504.0","64134","65478"
"85544.0","64224","65667"
"85584.0","64306","65837"
"85624.0","64374","65971"
"85664.0","64428","66080"
"85704.0","64470","66157"
"85744.0","64522","66262"
"85786.0","64570","66379"
"85826.0","64152","65487"
"85866.0","63782","64657"
"85906.0","63699","64489"
"85946.0","63793","64699"
"85986.0","63877","64898"
"86026.0","63945","65060"
"86066.0","64038","65255"
"86106.0","64016","65208"
"86146.0","63977","65117"
"86186.0","63999","65162"
"86228.0","64084","65347"
"86268.0","64181","65557"
"86308.0","64281","65767"
"86348.0","64371","65952"
"86388.0","64437","66090"
"86428.0","64490","66197"
"86468.0","64530","66274"
"86508.0","64579","66367"
"86548.0","64635","66480"
"86588.0","64299","65787"
"86628.0","63880","64844"
"86670.0","63784","64623"
"86710.0","63870","64828"
"86750.0","63986","65095"
"86790.0","64074","65299"
"86830.0","64157","65480"
"86870.0","64097","65363"
"86910.0","64040","65239"
"86950.0","64067","65289"
"86990.0","64149","65463"
"87030.0","64248","65663"
"87072.0","64335","65859"
"87112.0","64412","66017"
"87152.0","64462","66136"
"87192.0","64508","66210"
"87232.0","64543","66286"
"87273.0","64586","66383"
"87313.0","64566","66335"
"87353.0","64059","65222"
"87393.0","63832","64724"
"87433.0","63854","64792"
"87473.0","64008","65114"
"87513.0","64123","65385"
"87553.0","64241","65641"
"87593.0","64197","65560"
"87633.0","64105","65361"
"87673.0","64106","65353"
"87715.0","64178","65510"
"87755.0","64275","65717"
"87795.0","64363","65910"
"87835.0","64441","66077"
"87875.0","64511","66218"
"87915.0","64557","66312"
"87955.0","64606","66413"
"87995.0","64621","66444"
"88035.0","64098","65337"
"88075.0","63791","64637"
"88115.0","63744","64538"
"88157.0","63836","64761"
"88197.0","63909","64948"
"88237.0","63978","65095"
"88277.0","64042","65254"
"88317.0","64010","65199"
"88357.0","63980","65124"
"88397.0","64013","65192"
"88437.0","64087","65374"
"88477.0","64193","65583"
"88517.0","64284","65782"
"88557.0","64370","65946"
"88600.0","64433","66072"
"88640.0","64475","66160"
"88680.0","64518","66251"
"88720.0","64565","66351"
"88760.0","64193","65560"
"88800.0","63789","64658"
"88840.0","63685","64442"
"88880.0","63754","64618"
"88920.0","63829","64814"
"88960.0","63880","64945"
"89000.0","63973","65151"
"89040.0","63971","65145"
"89080.0","63929","65058"
"89120.0","63952","65094"
"89160.0","64027","65261"
"89200.0","64131","65467"
"89241.0","64232","65675"
"89281.0","64321","65860"
"89321.0","64381","66008"
"89361.0","64437","66110"
"89401.0","64481","66189"
"89443.0","64527","66292"
"89483.0","64520","66267"
"89523.0","63977","65094"
"89563.0","63727","64531"
"89603.0","63711","64528"
"89643.0","63820","64780"
"89683.0","63887","64950"
"89723.0","63975","65138"
"89763.0","64014","65238"
"89803.0","63959","65121"
"89843.0","63937","65075"
"89883.0","63982","65174"
"89924.0","64083","65373"
"89964.0","64182","65582"
"90004.0","64274","65765"
"90044.0","64343","65920"
"90086.0","64401","66028"
"90126.0","64435","66096"
"90166.0","64478","66181"
"90206.0","64530","66275"
"90246.0","64160","65518"
"90286.0","63798","64696"
"90326.0","63723","64546"
"90366.0","63824","64790"
"90406.0","63937","65045"
"90446.0","64040","65281"
"90486.0","64102","65417"
"90527.0","64028","65254"
"90567.0","63982","65160"
"90607.0","64030","65252"
"90647.0","64117","65442"
"90687.0","64215","65646"
"90729.0","64307","65831"
"90769.0","64378","65987"
"90809.0","64440","66110"
"90849.0","64473","66191"
"90889.0","64517","66270"
"90929.0","64569","66365"
"90969.0","64334","65906"
"91009.0","63842","64797"
"91049.0","63669","64436"
"91089.0","63713","64549"
"91129.0","63794","64748"
"91171.0","63838","64853"
"91211.0","63928","65052"
"91251.0","63954","65118"
"91291.0","63910","65037"
"91331.0","63906","65031"
"91371.0","63974","65161"
"91411.0","64071","65375"
"91451.0","64167","65575"
"91491.0","64255","65766"
"91531.0","64335","65908"
"91573.0","64385","66019"
"91613.0","64425","66093"
"91653.0","64479","66199"
"91693.0","64500","66252"
"91733.0","64000","65189"
"91773.0","63693","64501"
"91813.0","63653","64421"
"91853.0","63734","64629"
"91893.0","63795","64786"
"91933.0","63872","64941"
"91973.0","63947","65120"
"92015.0","63928","65076"
"92055.0","63894","65006"
"92095.0","63937","65086"
"92135.0","64022","65273"
"92175.0","64128","65489"
"92215.0","64226","65690"
"92255.0","64306","65859"
"92295.0","64378","65999"
"92335.0","64424","66093"
"92376.0","64467","66174"
"92416.0","64524","66294"
"92456.0","64426","66084"
"92496.0","63884","64905"
"92536.0","63686","64469"
"92576.0","63708","64554"
"92616.0","63815","64795"
"92658.0","63875","64941"
"92698.0","63972","65148"
"92738.0","63993","65213"
"92778.0","63946","65103"
"92818.0","63933","65074"
"92858.0","63996","65213"
"92898.0","64093","65409"
"92938.0","64189","65610"
"92978.0","64277","65780"
"93018.0","64348","65933"
"93058.0","64420","66079"
"93100.0","64254","65749"
"93140.0","63795","64739"
"93180.0","63643","64411"
"93220.0","63708","64570"
"93260.0","63819","64826"
"93300.0","63917","65037"
"93340.0","64017","65268"
"93380.0","63983","65201"
"93420.0","63925","65073"
"93460.0","63943","65113"
"93500.0","64023","65279"
"93542.0","64120","65473"
"93582.0","64210","65663"
"93622.0","64280","65811"
"93662.0","64351","65962"
"93702.0","64390","66050"
"93742.0","64453","66169"
"93782.0","64390","66044"
"93822.0","63853","64865"
"93862.0","63625","64375"
"93902.0","63641","64451"
"93942.0","63748","64693"
"93984.0","63808","64841"
"94024.0","63916","65066"
"94064.0","63937","65132"
"94104.0","63882","65017"
"94144.0","63885","65010"
"94184.0","63950","65147"
"94224.0","64049","65345"
"94264.0","64143","65552"
"94305.0","64227","65738"
"94345.0","64299","65882"
"94385.0","64359","65999"
"94425.0","64400","66080"
"94465.0","64450","66166"
"94505.0","64504","66282"
"94545.0","64205","65681"
"94585.0","63733","64628"
"94627.0","63589","64322"
"94667.0","63639","64472"
"94707.0","63713","64648"
"94747.0","63749","64739"
"94787.0","63841","64932"
"94827.0","63866","64994"
"94867.0","63826","64923"
"94907.0","63839","64935"
"94947.0","63903","65091"
"94987.0","64010","65298"
"95029.0","64106","65506"
"95069.0","64202","65688"
"95109.0","64274","65842"
"95149.0","64329","65947"
"95189.0","64373","66037"
"95229.0","64423","66123"
"95269.0","64484","66245"
"95309.0","64251","65777"
"95349.0","63754","64683"
"95389.0","63589","64336"
"95429.0","63638","64474"
"95471.0","63728","64682"
"95511.0","63773","64801"
"95551.0","63875","65009"
"95591.0","63892","65066"
"95631.0","63861","64986"
"95671.0","63866","65000"
"95711.0","63935","65144"
"95751.0","64040","65362"
"95791.0","64148","65580"
"95831.0","64238","65772"
"95871.0","64321","65933"
"95913.0","64380","66056"
"95953.0","64426","66141"
"95993.0","64462","66218"
"96033.0","64526","66336"
"96073.0","64544","66376"
"96113.0","63975","65170"
"96153.0","63692","64534"
"96193.0","63675","64513"
"96233.0","63797","64807"
"96273.0","63887","65009"
"96315.0","63983","65211"
"96355.0","64031","65326"
"96395.0","63962","65187"
"96435.0","63932","65105"
"96475.0","63989","65221"
"96515.0","64089","65437"
"96555.0","64188","65636"
"96595.0","64278","65825"
"96635.0","64348","65971"
"96675.0","64414","66102"
"96715.0","64455","66188"
"96757.0","64496","66256"
"96797.0","64549","66359"
"96837.0","64552","66381"
"96877.0","63989","65181"
"96917.0","63737","64603"
"96957.0","63733","64621"
"96997.0","63879","64951"
"97037.0","63986","65199"
"97077.0","64110","65457"
"97117.0","64126","65507"
"97157.0","64046","65327"
"97199.0","64021","65273"
"97239.0","64089","65411"
"97279.0","64196","65644"
"97319.0","64299","65850"
"97359.0","64390","66041"
"97399.0","64471","66208"
"97439.0","64535","66336"
"97479.0","64586","66436"
"97519.0","64618","66505"
"97559.0","64674","66604"
"97601.0","64672","66618"
"97641.0","64049","65279"
"97681.0","63760","64619"
"97721.0","63729","64574"
"97761.0","63820","64795"
"97801.0","63886","64956"
"97841.0","63954","65102"
"97881.0","64035","65296"
"97921.0","64005","65242"
"97961.0","63966","65159"
"98001.0","63999","65224"
"98043.0","64091","65413"
"98083.0","64200","65636"
"98123.0","64293","65847"
"98163.0","64380","66027"
"98205.0","64445","66163"
"98245.0","64500","66268"
"98285.0","64539","66346"
"98325.0","64592","66446"
"98365.0","64642","66556"
"98405.0","64189","65604"
"98445.0","63796","64716"
"98485.0","63706","64530"
"98525.0","63786","64739"
"98565.0","63882","64963"
"98605.0","63950","65111"
"98645.0","64047","65330"
"98685.0","64035","65305"
"98725.0","63988","65202"
"98765.0","63999","65243"
"98805.0","64086","65404"
"98845.0","64188","65630"
"98887.0","64286","65839"
"98927.0","64381","66012"
"98967.0","64443","66161"
"99007.0","64509","66291"
"99047.0","64525","66321"
"99087.0","64005","65211"
"99127.0","63722","64591"
"99167.0","63694","64558"
"99207.0","63802","64820"
"99247.0","63903","65043"
"99287.0","64017","65279"
"99329.0","64059","65398"
"99369.0","63992","65247"
"99409.0","63965","65177"
"99449.0","64009","65290"
"99490.0","64107","65486"
"99530.0","64205","65690"
"99570.0","64294","65873"
"99610.0","64361","66021"
"99650.0","64418","66121"
"99690.0","64452","66200"
"99730.0","64504","66298"
"99770.0","64493","66275"
"99810.0","63946","65102"
"99850.0","63688","64558"
"99890.0","63709","64620"
"99930.0","63841","64923"
"99972.0","63949","65165"
"100012.0","64072","65422"
"100052.0","64055","65402"
"100092.0","63974","65219"
"100132.0","63964","65196"
"100172.0","64031","65335"
"100212.0","64135","65557"
"100252.0","64228","65751"
"100292.0","64304","65924"
"100332.0","64376","66059"
"100372.0","64433","66172"
"100414.0","64471","66240"
"100454.0","64502","66306"
"100494.0","64554","66413"
"100534.0","64356","66004"
"100574.0","63821","64835"
"100614.0","63630","64425"
"100654.0","63645","64510"
"100694.0","63726","64702"
"100734.0","63759","64801"
"100774.0","63839","64977"
"100814.0","63880","65065"
"100856.0","63841","64986"
"100896.0","63842","64984"
"100936.0","63897","65112"
"100976.0","63997","65325"
"101016.0","64106","65538"
"101056.0","64199","65728"
"101096.0","64273","65878"
"101136.0","64329","65990"
"101176.0","64373","66081"
"101216.0","64421","66160"
"101258.0","64480","66284"
"101298.0","64368","66079"
"101338.0","63831","64899"
"101378.0","63632","64460"
"101418.0","63654","64556"
"101458.0","63758","64805"
"101498.0","63821","64939"
"101538.0","63928","65152"
"101578.0","63949","65208"
"101618.0","63883","65081"
"101658.0","63874","65047"
"101700.0","63926","65172"
"101740.0","64029","65376"
"101780.0","64126","65583"
"101820.0","64213","65757"
"101860.0","64280","65890"
"101900.0","64329","65997"
"101940.0","64373","66073"
"101980.0","64419","66164"
"102020.0","64418","66175"
"102060.0","63907","65091"
"102100.0","63642","64501"
"102142.0","63622","64499"
"102182.0","63742","64768"
"102222.0","63829","64967"
"102262.0","63933","65196"
"102302.0","63967","65266"
"102342.0","63901","65123"
"102382.0","63876","65072"
"102422.0","63936","65200"
"102462.0","64042","65411"
"102502.0","64139","65616"
"102542.0","64224","65799"
"102584.0","64294","65933"
"102624.0","64356","66043"
"102664.0","64388","66117"
"102704.0","64423","66188"
"102744.0","64476","66293"
"102784.0","64165","65645"
"102824.0","63700","64635"
"102864.0","63549","64334"
"102904.0","63591","64466"
"102944.0","63652","64621"
"102984.0","63682","64701"
"103026.0","63770","64893"
"103066.0","63792","64949"
"103106.0","63751","64859"
"103146.0","63758","64883"
"103186.0","63823","65024"
"103226.0","63928","65239"
"103266.0","64028","65434"
"103306.0","64110","65600"
"103346.0","64180","65731"
"103386.0","64235","65841"
"103428.0","64273","65914"
"103468.0","64330","66019"
"103508.0","64379","66117"
"103548.0","63971","65277"
"103588.0","63601","64459"
"103628.0","63494","64274"
"103668.0","63560","64438"
"103708.0","63610","64576"
"103748.0","63656","64684"
"103788.0","63750","64881"
"103828.0","63765","64907"
"103870.0","63734","64843"
"103910.0","63754","64892"
"103950.0","63837","65057"
"103990.0","63943","65266"
"104030.0","64042","65474"
"104070.0","64137","65646"
"104110.0","64205","65796"
"104150.0","64256","65885"
"104190.0","64297","65964"
"104230.0","64353","66074"
"104270.0","64385","66129"
"104312.0","63890","65083"
"104352.0","63589","64417"
"104392.0","63535","64352"
"104432.0","63644","64598"
"104472.0","63718","64767"
"104512.0","63796","64931"
"104552.0","63861","65067"
"104592.0","63820","64986"
"104632.0","63792","64918"
"104672.0","63839","65017"
"104714.0","63930","65197"
"104754.0","64033","65409"
"104794.0","64120","65595"
"104834.0","64201","65742"
"104874.0","64258","65863"
"104914.0","64304","65942"
"104954.0","64336","66005"
"104994.0","64387","66105"
"105034.0","64308","65945"
"105074.0","63804","64852"
"105114.0","63598","64422"
"105156.0","63638","64529"
"105196.0","63773","64848"
"105236.0","63883","65086"
"105276.0","63987","65327"
"105316.0","63950","65244"
"105356.0","63868","65069"
"105396.0","63879","65085"
"105436.0","63955","65244"
"105476.0","64064","65454"
"105516.0","64144","65642"
"105556.0","64228","65813"
"105598.0","64298","65959"
"105638.0","64351","66056"
"105678.0","64388","66125"
"105718.0","64427","66198"
"105758.0","64479","66306"
"105798.0","64130","65585"
"105838.0","63672","64583"
"105878.0","63536","64317"
"105918.0","63600","64480"
"105958.0","63680","64673"
"105998.0","63713","64766"
"106040.0","63809","64969"
"106080.0","63822","65004"
"106120.0","63785","64925"
"106160.0","63786","64941"
"106200.0","63862","65084"
"106240.0","63961","65296"
"106280.0","64064","65513"
"106320.0","64158","65705"
"106360.0","64230","65851"
"106400.0","64283","65957"
"106442.0","64333","66051"
"106482.0","64389","66150"
"106522.0","64264","65912"
"106562.0","63718","64715"
"106602.0","63505","64270"
"106642.0","63524","64354"
"106682.0","63611","64568"
"106722.0","63663","64692"
"106762.0","63757","64881"
"106802.0","63801","64988"
"106842.0","63766","64911"
"106884.0","63761","64900"
"106924.0","63818","65010"
"106964.0","63916","65218"
"107004.0","64029","65436"
"107044.0","64126","65643"
"107084.0","64195","65791"
"107124.0","64266","65935"
"107164.0","64315","66016"
"107204.0","64353","66088"
"107244.0","64418","66210"
"107284.0","64314","66005"
"107326.0","63765","64796"
"107366.0","63555","64373"
"107406.0","63582","64459"
"107446.0","63686","64705"
"107486.0","63755","64863"
"107526.0","63854","65072"
"107566.0","63866","65097"
"107606.0","63801","64965"
"107646.0","63787","64935"
"107686.0","63849","65060"
"107726.0","63950","65257"
"107768.0","64045","65459"
"107808.0","64126","65635"
"107848.0","64190","65765"
"107888.0","64235","65848"
"107928.0","64260","65910"
"107968.0","64316","66006"
"108008.0","64353","66087"
"108048.0","63905","65142"
"108088.0","63591","64450"
"108128.0","63544","64374"
"108170.0","63657","64642"
"108210.0","63755","64875"
"108250.0","63865","65104"
"108290.0","63883","65153"
"108330.0","63806","64988"
"108370.0","63781","64930"
"108410.0","63838","65053"
"108450.0","63933","65256"
"108490.0","64025","65442"
"108530.0","64109","65613"
"108570.0","64175","65745"
"108612.0","64237","65851"
"108652.0","64277","65926"
"108692.0","64305","65988"
"108732.0","64359","66089"
"108772.0","64256","65880"
"108812.0","63718","64712"
"108852.0","63481","64221"
"108892.0","63485","64255"
"108932.0","63548","64426"
"108972.0","63579","64496"
"109013.0","63644","64650"
"109053.0","63698","64774"
"109093.0","63677","64734"
"109133.0","63665","64708"
"109173.0","63715","64812"
"109213.0","63807","64997"
"109255.0","63907","65204"
"109295.0","63997","65380"
"109335.0","64067","65523"
"109375.0","64121","65635"
"109415.0","64164","65718"
"109455.0","64205","65789"
"109495.0","64264","65903"
"109535.0","64284","65943"
"109575.0","63792","64869"
"109615.0","63489","64237"
"109697.0","63519","64378"
"109738.0","63567","64496"
"109778.0","63642","64655"
"109818.0","63719","64820"
"109858.0","63706","64784"
"109898.0","63688","64751"
"109938.0","63730","64829"
"109978.0","63816","65010"
"110018.0","63916","65220"
"110058.0","64013","65413"
"110098.0","64094","65571"
"110138.0","64155","65700"
"110178.0","64202","65781"
"110218.0","64242","65846"
"110258.0","64298","65958"
"110298.0","64328","66021"
"110340.0","63853","64994"
"110380.0","63560","64355"
"110420.0","63523","64306"
"110460.0","63630","64557"
"110500.0","63706","64741"
"110540.0","63802","64945"
"110580.0","63843","65038"
"110620.0","63782","64911"
"110660.0","63757","64847"
"110700.0","63805","64948"
"110742.0","63891","65137"
"110782.0","63985","65333"
"110822.0","64084","65515"
"110862.0","64143","65658"
"110902.0","64206","65769"
"110943.0","64243","65837"
"110983.0","64276","65903"
"111023.0","64335","66015"
"111063.0","64296","65954"
"111103.0","63787","64836"
"111143.0","63551","64325"
"111183.0","63549","64356"
"111223.0","63662","64618"
"111263.0","63733","64799"
"111303.0","63844","65028"
"111343.0","63845","65042"
"111385.0","63789","64914"
"111425.0","63781","64894"
"111465.0","63850","65032"
"111505.0","63947","65238"
"111545.0","64049","65440"
"111585.0","64133","65618"
"111625.0","64199","65762"
"111665.0","64259","65872"
"111705.0","64294","65948"
"111745.0","64330","66003"
"111785.0","64381","66103"
"111827.0","64437","66218"
"111867.0","64032","65368"
"111907.0","63630","64460"
"111947.0","63504","64224"
"111987.0","63563","64383"
"112027.0","63611","64524"
"112067.0","63641","64602"
"112107.0","63735","64803"
"112147.0","63755","64848"
"112187.0","63722","64780"
"112227.0","63732","64804"
"112269.0","63804","64955"
"112309.0","63906","65170"
"112349.0","64012","65388"
"112389.0","64095","65558"
"112429.0","64166","65701"
"112469.0","64219","65808"
"112509.0","64261","65889"
"112549.0","64309","65972"
"112589.0","64375","66102"
"112629.0","64296","65963"
"112669.0","63754","64757"
"112711.0","63542","64288"
"112751.0","63550","64339"
"112791.0","63644","64572"
"112831.0","63699","64707"
"112871.0","63795","64920"
"112911.0","63845","65029"
"112951.0","63798","64942"
"112991.0","63800","64914"
"113031.0","63848","65036"
"113071.0","63951","65244"
"113113.0","64056","65470"
"113153.0","64159","65668"
"113193.0","64239","65823"
"113233.0","64294","65935"
"113273.0","64339","66036"
"113313.0","64399","66152"
"113353.0","64152","65638"
"113393.0","63696","64623"
"113433.0","63571","64361"
"113473.0","63647","64555"
"113513.0","63779","64860"
"113555.0","63885","65079"
"113595.0","63986","65307"
"113635.0","63937","65199"
"113675.0","63865","65042"
"113715.0","63887","65076"
"113755.0","63956","65236"
"113795.0","64069","65465"
"113835.0","64161","65667"
"113875.0","64251","65835"
"113915.0","64316","65978"
"113955.0","64362","66069"
"113997.0","64408","66143"
"114037.0","64452","66236"
"114077.0","64372","66080"
"114117.0","63815","64860"
"114157.0","63618","64424"
"114197.0","63646","64520"
"114237.0","63787","64841"
"114277.0","63883","65061"
"114317.0","63993","65298"
"114357.0","63967","65253"
"114397.0","63883","65061"
"114439.0","63881","65050"
"114479.0","63953","65211"
"114519.0","64053","65432"
"114559.0","64154","65636"
"114599.0","64254","65831"
"114639.0","64323","65997"
"114679.0","64383","66121"
"114719.0","64398","66145"
"114759.0","64407","66155"
"114799.0","64426","66192"
"114841.0","64331","66012"
"114881.0","63825","64877"
"114921.0","63629","64453"
"114961.0","63661","64556"
"115001.0","63791","64854"
"115041.0","63894","65078"
"115081.0","64006","65320"
"115121.0","63971","65259"
"115161.0","63887","65076"
"115201.0","63881","65061"
"115241.0","63964","65216"
"115283.0","64063","65450"
"115323.0","64163","65658"
"115363.0","64250","65838"
"115403.0","64320","65983"
"115443.0","64377","66094"
"115483.0","64421","66188"
"115523.0","64457","66257"
"115563.0","64488","66324"
"115603.0","64550","66437"
"115643.0","64404","66148"
"115683.0","63795","64793"
"115725.0","63581","64329"
"115765.0","63578","64378"
"115805.0","63654","64555"
"115845.0","63675","64632"
"115885.0","63728","64757"
"115925.0","63805","64927"
"115965.0","63789","64908"
"116005.0","63767","64865"
"116045.0","63805","64955"
"116085.0","63901","65154"
"116127.0","64019","65387"
"116167.0","64112","65590"
"116207.0","64184","65747"
"116247.0","64246","65860"
"116287.0","64294","65952"
"116327.0","64337","66040"
"116367.0","64400","66168"
"116407.0","64048","65414"
"116447.0","63628","64484"
"116487.0","63493","64232"
"116527.0","63554","64383"
"116569.0","63616","64559"
"116609.0","63660","64658"
"116649.0","63755","64881"
"116689.0","63759","64899"
"116729.0","63716","64801"
"116769.0","63726","64820"
"116809.0","63788","64957"
"116849.0","63890","65159"
"116889.0","63986","65358"
"116929.0","64063","65525"
"116969.0","64131","65649"
"117011.0","64176","65738"
"117051.0","64214","65800"
"117091.0","64252","65877"
"117131.0","64316","65996"
"117171.0","64138","65656"
"117211.0","63654","64574"
"117251.0","63469","64189"
"117291.0","63491","64291"
"117332.0","63571","64494"
"117372.0","63622","64613"
"117412.0","63720","64812"
"117452.0","63712","64809"
"117492.0","63664","64705"
"117532.0","63664","64715"
"117572.0","63727","64848"
"117614.0","63818","65032"
"117654.0","63909","65204"
"117694.0","63988","65362"
"117734.0","64034","65461"
"117774.0","64076","65538"
"117814.0","64111","65600"
"117854.0","64165","65688"
"117894.0","64228","65810"
"117934.0","63994","65341"
"117974.0","63596","64444"
"118014.0","63484","64215"
"118056.0","63554","64403"
"118096.0","63668","64641"
"118136.0","63756","64839"
"118176.0","63813","64976"
"118216.0","63738","64817"
"118256.0","63701","64730"
"118296.0","63737","64807"
"118336.0","63829","64990"
"118376.0","63919","65172"
"118416.0","64001","65337"
"118456.0","64059","65459"
"118498.0","64107","65536"
"118538.0","64139","65613"
"118578.0","64189","65708"
"118618.0","64202","65727"
"118658.0","63747","64749"
"118698.0","63489","64161"
"118738.0","63472","64132"
"118778.0","63553","64345"
"118818.0","63617","64495"
"118858.0","63705","64681"
"118898.0","63744","64783"
"118940.0","63699","64681"
"118980.0","63683","64654"
"119020.0","63741","64766"
"119060.0","63829","64953"
"119100.0","63934","65150"
"119140.0","64008","65314"
"119180.0","64070","65452"
"119220.0","64130","65549"
"119260.0","64171","65619"
"119300.0","64207","65705"
"119342.0","64263","65814"
"119382.0","64132","65554"
"119422.0","63640","64462"
"119462.0","63470","64062"
"119502.0","63493","64140"
"119542.0","63558","64314"
"119582.0","63593","64401"
"119622.0","63673","64580"
"119662.0","63708","64657"
"119702.0","63668","64587"
"119742.0","63676","64593"
"119784.0","63736","64721"
"119824.0","63838","64924"
"119864.0","63930","65122"
"119904.0","64019","65295"
"119944.0","64082","65430"
"119984.0","64136","65535"
"120024.0","64178","65610"
"120064.0","64208","65685"
"120104.0","64269","65783"
"120144.0","64334","65924"
"120184.0","64105","65460"
"120226.0","63644","64421"
"120266.0","63507","64110"
"120306.0","63575","64250"
"120346.0","63648","64444"
"120386.0","63690","64538"
"120426.0","63777","64752"
"120466.0","63788","64779"
"120506.0","63744","64694"
"120546.0","63756","64710"
"120586.0","63829","64853"
"120627.0","63926","65063"
"120667.0","64018","65254"
"120707.0","64094","65415"
"120747.0","64158","65547"
"120787.0","64207","65650"
"120827.0","64244","65708"
"120869.0","64281","65782"
"120909.0","64343","65908"
"120949.0","64255","65739"
"120989.0","63749","64617"
"121029.0","63585","64224"
"121069.0","63640","64358"
"121109.0","63763","64632"
"121149.0","63836","64809"
"121190.0","63945","65037"
"121230.0","63920","64994"
"121270.0","63841","64837"
"121310.0","63851","64845"
"121350.0","63927","65008"
"121390.0","64027","65222"
"121430.0","64122","65425"
"121470.0","64201","65588"
"121512.0","64262","65719"
"121552.0","64306","65806"
"121592.0","64346","65879"
"121632.0","64385","65954"
"121672.0","64442","66073"
"121712.0","64092","65349"
"121752.0","63686","64428"
"121792.0","63606","64231"
"121832.0","63695","64446"
"121872.0","63791","64663"
"121914.0","63858","64821"
"121954.0","63955","65037"
"121994.0","63924","64982"
"122034.0","63870","64875"
"122074.0","63901","64920"
"122114.0","63992","65103"
"122154.0","64094","65333"
"122194.0","64195","65537"
"122234.0","64274","65709"
"122274.0","64345","65848"
"122314.0","64390","65955"
