NAME:,walk_2_1.csv,,
EXPERIMENT TIME:,22-05-22 20:02,,
ACTIVITY TYPE:,Walking,,
COUNT OF ACTUAL STEPS,116,,
   ,,,
Time [sec],ACC X,ACC Y,ACC Z
256.558,-5.45,13.3,4.24
256.597,-3.22,12.79,8.08
256.635,-0.82,9.34,12.36
256.674,-3.3,6.79,1.53
256.711,-4.71,4.9,1.49
256.749,-3.49,4.75,4.86
256.786,-2.12,7.06,5.26
256.824,-1.77,6.47,4.94
256.861,-3.33,3.45,1.84
256.899,-6.04,5.69,3.84
256.936,-7.22,6.94,1.96
256.974,-4.94,8.28,4.94
257.011,-3.41,8.12,4.08
257.049,-6,9.61,5.14
257.201,-3.18,9.77,6.79
257.238,-4.59,11.18,7.53
257.277,-2.82,7.26,3.41
257.315,-4.2,5.77,2.39
257.352,-5.41,4.79,1.22
257.39,-2.08,5.06,1.8
257.427,-1.14,5.84,2.04
257.465,-1.8,6.24,1.33
257.502,-5.77,7.61,0.71
257.54,-5.69,11.22,4.39
257.578,-6.04,14.4,5.84
257.617,-5.33,11.92,2.98
257.655,-2.28,14.32,13.26
257.695,-0.67,6.79,7.92
257.807,-1.96,7.14,5.1
257.845,-2.24,7.3,6.71
257.882,-2.16,5.81,4.04
257.92,-3.57,3.22,1.1
257.957,-7.53,10,2.16
257.996,-7.96,6.94,1.26
258.033,-4.59,8.08,4.04
258.071,-1.73,9.57,5.49
258.108,-5.81,9.85,4.47
258.146,-10.9,10.79,2.9
258.185,-5.33,9.02,8.98
258.223,0.63,7.41,5.88
258.259,-3.06,10.75,5.49
258.298,-5.53,11.61,7.92
258.336,-3.14,8,4.63
258.374,-4.51,6.71,1.69
258.486,-1.33,6.43,1.26
258.524,-1.53,7.69,0.55
258.561,-5.18,8.04,1.02
258.599,-4.94,11.02,4.82
258.637,-6.04,13.73,4.59
258.676,-6.55,11.22,2.71
258.715,-2.35,14,14.2
258.754,-1.14,5.53,8.24
258.792,-2.94,5.61,2.51
258.829,-4.47,6,2.24
258.867,-2.47,7.14,5.26
258.904,-2.16,8,6.9
258.942,-1.49,3.92,2.55
258.979,-2.63,2.71,1.18
259.092,-5.45,9.38,2.35
259.129,-3.14,8.79,2.94
259.167,-6.32,9.57,2.63
259.204,-8.98,10.4,4.12
259.243,-1.77,8.36,10.9
259.281,0.98,7.96,7.1
259.318,-4.04,11.41,6.43
259.356,-6.35,10.08,7.34
259.395,-3.57,7.69,3.06
259.432,-3.73,6,1.69
259.47,-4.79,4.51,1.29
259.507,-3.41,4.86,0.78
259.545,-1.37,7.22,0.43
259.582,-3.53,7.88,0.51
259.62,-5.53,7.81,1.02
259.657,-6.08,11.73,5.45
259.773,-1.06,12.59,12.59
259.812,-2.9,6.51,7.02
259.85,-3.06,5.96,2.08
259.887,-2.86,6.2,2.43
259.925,-1.84,6.9,5.26
259.962,-1.37,7.22,6.83
260,-1.77,4.08,1.57
260.037,-4.55,4.35,2.55
260.075,-5.37,2.04,2.16
260.112,-9.06,7.81,3.3
260.15,-4.9,8.43,4.94
260.187,-3.14,9.57,3.84
260.225,-6.71,10.79,3.92
260.263,-6.24,11.45,10.08
260.379,-3.96,10.63,6.83
260.418,-1.96,9.02,5.88
260.455,-2.9,6.94,2.24
260.493,-4.98,5.1,2.12
260.53,-3.88,4.47,0.94
260.568,-0.98,5.81,2.2
260.605,-2.43,7.69,-0.59
260.644,-4.94,7.85,0.67
260.681,-5.73,11.57,4.67
260.72,-6.24,14.36,5.69
260.758,-5.77,12.04,4.47
260.797,-1.33,12.16,12.91
260.836,-0.08,5.61,3.88
260.874,-2.55,7.37,4.04
261.024,-3.14,3.02,1.96
261.061,-2.43,2.59,1.14
261.099,-5.02,6.43,4.28
261.136,-5.18,9.06,-1.18
261.175,-4.43,7.92,4.24
261.212,-5.06,9.34,4.51
261.25,-7.73,9.18,3.1
261.287,-7.92,10.28,6.63
261.326,9.65,7.88,4.47
261.362,-1.73,10.47,4.94
261.401,-7.26,11.96,9.61
261.44,-3.18,7.3,6.59
261.477,-2.31,6.59,1.57
261.666,-5.49,7.1,0.82
261.703,-6.24,8.9,3.37
261.741,-5.65,14.24,8.16
261.779,-5.65,11.61,2.04
261.818,-2.31,13.38,10.63
261.857,-1.14,6.86,12.2
261.896,-2.79,5.73,0.86
261.933,-3.92,5.37,2.04
261.971,-3.06,5.49,5.02
262.008,-3.37,8.2,7.26
262.046,-2.12,6.71,5.18
262.083,-3.06,3.61,1.14
262.121,-4.82,5.45,4.08
262.158,-6.55,6.2,2.94
262.308,-8.87,9.92,1.77
262.346,-6.75,11.73,6.32
262.384,-1.02,8.51,11.02
262.423,-3.41,9.38,5.06
262.46,-6.67,11.65,8.12
262.499,-2.79,8.47,5.45
262.536,-2.43,6.94,1.53
262.574,-3.92,4.82,1.26
262.611,-4.04,4.04,0.82
262.649,0.31,5.92,3.18
262.685,-2.55,8.04,0.2
262.723,-5.88,7.1,0.2
262.76,-6.94,7.85,0.86
262.798,-5.53,13.81,7.1
262.913,-2.12,8.94,12.24
262.952,-2.82,5.81,4.86
262.989,-3.57,5.73,1.29
263.027,-2.67,5.57,2.67
263.064,-2.63,7.57,4.82
263.102,-1.29,6,5.92
263.14,-2.67,3.61,1.73
263.177,-5.1,5.02,3.49
263.215,-12.75,7.53,2.55
263.253,-7.53,8.28,4
263.291,-3.53,8.39,4.12
263.328,-4.43,10.16,5.02
263.367,-7.81,10.83,4.08
263.405,-4.43,8.75,9.89
263.443,-2.16,7.92,7.3
263.48,-3.88,10.08,5.41
263.595,-2.59,6.04,1.1
263.632,-4.51,4.43,1.41
263.67,-4,5.06,1.8
263.707,-0.55,6.04,2.47
263.745,-2.43,7.65,-0.16
263.783,-5.84,7.1,0.35
263.821,-5.49,11.02,5.1
263.859,-6.24,15.06,7.06
263.898,-7.06,11.65,2.75
263.936,-0.67,13.61,9.92
263.975,-0.16,6.71,8.63
264.012,-1.92,6.04,3.96
264.05,-3.33,6.79,2.63
264.087,-3.14,6.9,5.22
264.125,-3.14,7.69,5.92
264.162,-1.92,4.47,3.45
264.2,-2,2.86,0.59
264.237,-4.9,6.12,4.39
264.275,-7.34,7.88,-3.1
264.313,-5.96,7.69,3.02
264.351,-2.94,8.28,4.16
264.388,-5.96,9.92,3.26
264.426,-7.92,10.75,5.3
264.465,-2.28,7.96,9.61
264.502,-1.65,8.16,5.41
264.539,-3.26,10.63,6.71
264.578,-5.69,10.32,6.79
264.617,-3.49,7.61,2.43
264.654,-4.24,6.12,2.59
264.692,-4.51,5.18,1.92
264.729,-1.57,5.37,2.04
264.881,-4.2,13.38,7.49
264.92,-6.08,13.89,2.47
264.958,-3.61,12.75,7.57
264.997,-3.37,10.2,11.22
265.036,-3.22,5.33,3.84
265.074,-3.02,6.28,2.79
265.111,-4,6.55,5.02
265.149,-4.12,7.49,5.37
265.186,-1.53,5.69,5.06
265.224,-2.35,3.37,0.82
265.261,-4.2,5.49,3.53
265.299,-8.63,9.18,2.82
265.336,-6.9,8.75,4.04
265.374,-4,8.32,3.65
265.487,-5.33,10.4,12.08
265.527,0.12,8.83,4.59
265.563,-3.33,10.87,3.57
265.602,-5.73,10.71,7.41
265.641,-4.04,7.18,5.73
265.678,-1.53,5.77,1.49
265.716,-3.49,4,0.47
265.753,-3.53,4.04,1.41
265.791,-1.88,6.04,1.8
265.828,-2.2,9.45,0.78
265.866,-4.28,7.37,0.43
265.903,-5.61,10.83,4.79
265.942,-6.63,13.81,6.04
265.98,-7.45,10.47,0.04
266.019,-3.41,13.14,9.65
266.132,-3.61,6.2,0.94
266.17,-3.41,6.39,4.71
266.207,-4.79,7.96,7.73
266.245,-1.88,6.28,4.75
266.282,-1.92,3.65,1.37
266.32,-4.12,4.9,3.06
266.357,-12.98,-1.33,9.77
266.397,-6.47,10.2,0.35
266.435,-4.59,9.18,5.3
266.473,-6.16,9.06,3.22
266.51,-6.94,11.73,3.37
266.549,0.27,8.71,15.06
266.586,-3.06,8.36,8.43
266.624,-2.75,10,8.36
266.662,-2.28,8.83,5.22
266.775,-3.88,5.77,2.98
266.812,-0.31,4.98,1.65
266.85,-2.75,5.61,-0.86
266.888,-4.12,-6.67,1.57
266.927,-5.06,7.81,1.92
266.964,-3.77,11.26,5.18
267.003,-5.02,14.36,3.73
267.042,-7.3,11.18,1.06
267.08,-2.43,11.3,10.24
267.12,-0.94,6.71,9.18
267.157,-2.98,6.51,4.63
267.195,-3.1,5.3,3.06
267.232,-3.53,5.45,3.06
267.27,-4.51,7.73,8.43
267.42,-5.53,6.67,3.45
267.457,-5.45,8.16,3.73
267.495,-4.94,9.18,4.71
267.532,-6.59,9.38,4.08
267.57,-8.98,10.59,2.16
267.608,-4.59,9.69,9.02
267.646,0.59,9.45,10.94
267.683,-3.57,11.3,7.22
267.722,-5.02,9.85,7.41
267.759,-1.96,7.69,2.16
267.797,-2.98,6.51,1.06
267.834,-4.55,4.98,1.8
267.872,-3.06,4,1.1
267.909,-1.29,6,2.24
268.061,-5.88,14.79,6.16
268.1,-5.45,11.45,1.61
268.138,-2.43,12.79,11.14
268.178,-1.37,6.55,7.3
268.216,-3.06,5.69,3.84
268.253,-2.67,5.02,2.16
268.291,-3.26,6.94,4.28
268.328,-3.53,8.39,6.32
268.366,-2.63,5.81,4.86
268.403,-2.67,3.02,1.29
268.441,-5.33,5.96,3.3
268.478,0.24,6.79,-5.22
268.516,-6.08,8.94,3.92
268.553,-3.41,8.75,4.43
268.591,-6.12,9.61,2.59
268.704,0.9,6.2,11.18
268.742,-2.67,10.47,6.39
268.78,-4.67,10.36,7.37
268.819,-2.94,7.22,2.98
268.856,-4.24,5.84,1.88
268.894,-5.1,5.33,1.61
268.931,-3.26,5.37,1.45
268.969,-2.51,6.2,-0.04
269.007,-4,7.45,-0.43
269.046,-5.81,8.87,1.69
269.083,-4.04,13.38,8.39
269.122,-4.35,13.3,2.39
269.16,-6.75,12,2.08
269.199,-2.86,11.69,11.81
269.313,-2.28,5.84,3.18
269.351,-2.51,8.39,5.77
269.388,-2.16,6.51,6.35
269.426,-3.45,4.35,3.26
269.463,-4.71,4.08,1.84
269.501,-6.94,6.75,2.94
269.538,-5.1,7.96,5.49
269.576,-3.22,8.71,4.75
269.613,-3.69,9.41,4.9
269.651,-7.85,10.51,3.77
269.689,-5.73,10.98,9.02
269.728,0.12,8,6.24
269.764,-1.37,8.39,5.06
269.802,-5.14,11.69,7.92
269.841,-4.35,8,5.37
269.991,-1.22,5.61,1.96
270.028,-2.24,7.45,0.55
270.066,-4.51,6.98,0
270.103,-4.98,8.94,3.3
270.141,-4.43,14.12,6.63
270.179,-6.79,10.87,0.9
270.218,-4.59,11.02,4.63
270.256,-0.86,11.49,15.1
270.296,-1.88,7.1,6.75
270.333,-2.28,6.43,2.9
270.371,-3.77,6.79,0.75
270.408,-5.3,7.14,4.47
270.446,-2.2,5.88,5.81
270.483,-1.29,4.67,3.73
270.596,-6.71,8.08,3.69
270.633,-5.26,8.94,4.79
270.671,-4.79,8.79,3.41
270.708,-7.14,9.57,2.16
270.746,-5.61,10.83,7.53
270.784,-2.39,7.26,8.28
270.822,-2.79,9.14,5.26
270.859,-5.33,14.32,2
270.898,-4.51,8.16,5.96
270.935,-2.71,7.88,1.65
270.973,-4.43,5.61,1.33
271.01,-5.06,4.82,1.88
271.048,-2.67,4.79,0.98
271.085,-1.69,5.92,-0.71
271.124,-3.57,8.2,0.12
271.237,-6.08,13.14,1.45
271.276,-5.3,13.34,5.61
271.314,-2.82,9.92,12.51
271.353,-3.8,5.88,3.57
271.391,-3.22,5.02,1.77
271.428,-2.71,5.26,3.3
271.466,-2.98,8.08,5.61
271.503,-2.12,7.14,5.81
271.541,-2.9,3.33,1.45
271.578,-3.92,4.35,1.8
271.616,-8.55,9.57,-1.26
271.654,-6.28,8.55,4.79
271.692,-3.88,7.92,4.08
271.729,-5.06,9.57,4.55
271.767,-8.98,10.36,4.08
271.805,-8.24,10.12,7.45
271.844,-2.24,9.14,8.12
271.881,1.1,11.61,2.59
271.919,-8.47,11.34,7.69
271.957,-5.26,8.04,2.86
271.995,-1.22,5.06,2.47
272.032,-3.3,4.24,0.04
272.07,-3.8,4.51,2
272.107,-1.69,6.55,1.65
272.145,-2.24,7.53,-0.08
272.183,-6.55,7.18,-0.16
272.222,-6.59,11.41,4.47
272.26,-6.94,14.08,8.16
272.299,-6.24,9.81,0.47
272.336,-4.28,14.83,14
272.376,-1.49,6.75,10.94
272.414,-1.8,5.53,1.18
272.527,-3.49,8.16,7.85
272.564,-2.04,6.39,2.94
272.602,-2.28,2.39,0.82
272.639,-8.24,6.2,0.59
272.677,-7.96,7.85,3.37
272.714,-5.65,8.47,5.1
272.752,-2.67,8.55,4.94
272.789,-6.12,8.87,2.24
272.827,-9.34,10.63,3.77
272.866,-3.22,8.12,10.12
272.904,0.39,9.38,6.98
272.941,-4.39,12.2,6.2
272.979,-7.96,10.67,7.18
273.018,-2.39,7.65,3.1
273.055,-3.06,5.49,0.12
273.168,-1.53,7.02,0.75
273.205,-3.3,8.32,-2.31
273.244,-7.34,6.9,0.31
273.281,-5.53,14.67,8.04
273.32,-6.12,13.34,2.2
273.358,-3.49,11.69,4.24
273.397,-2.47,11.14,14.95
273.436,-3.84,6.59,5.49
273.474,-2.31,6.16,1.18
273.511,-2.63,6.59,2.86
273.549,-4.24,7.92,6.28
273.586,-2.55,6,4.2
273.624,-2.9,3.49,0.24
273.661,-2.04,3.73,2.55
273.699,-2.9,4.9,8.39
273.812,-6.12,8.98,1.77
273.85,-7.41,11.34,4.24
273.888,-3.14,10.2,9.26
273.927,-3.65,9.14,5.77
273.964,-4.51,11.3,7.61
274.003,-3.57,9.92,5.33
274.041,-2.86,7.57,1.37
274.078,-5.1,6.51,2.59
274.116,-5.18,5.41,2.2
274.153,-2.08,4.86,0.78
274.191,-1.96,5.96,-0.55
274.229,-5.22,8.24,-1.84
274.268,-6.71,7.57,0.55
274.305,-4.35,13.42,7.37
274.46,-3.57,5.96,5.06
274.498,-3.1,5.88,1.1
274.535,-2.63,7.06,4.08
274.573,-3.88,8,6.67
274.61,-2.39,6.63,5.53
274.648,-2.2,3.8,2.2
274.685,-3.26,4.51,2.24
274.723,-9.85,9.49,-6.83
274.761,-7.34,8.39,2.86
274.799,-3.84,8.98,3.02
274.836,-3.88,9.18,3.69
274.874,-8.39,10.12,3.14
274.912,-6.94,9.96,8.08
274.95,-0.27,8.98,5.53
274.987,-2.86,10.55,3.8
275.102,-2.39,6.83,-0.04
275.141,-3.84,5.3,0.71
275.178,-3.45,5.22,2.75
275.216,-1.45,6.24,1.8
275.253,-3.22,6.98,-0.9
275.292,-5.14,7.26,-0.12
275.33,-5.77,9.57,3.96
275.368,-6,14.32,5.96
275.406,-6.28,12.36,3.3
275.445,-2.75,14.91,13.22
275.484,-3.02,6.9,3.84
275.522,-4.82,4.71,0.98
275.559,-2.39,6.83,6.32
275.597,-2.04,9.14,7.1
275.709,-3.77,3.26,1.73
275.747,-10,-3.3,0
275.786,-5.84,8.2,4.94
275.824,-5.1,6.94,2.55
275.861,-3.06,8.51,4.39
275.899,-6.98,9.38,2.82
275.936,-8.39,10.83,4
275.975,-0.24,7.3,9.06
276.012,1.65,8.75,7.34
276.049,-3.65,10.75,4.43
276.087,-7.53,10.59,6.83
276.126,-4.08,7.96,2.28
276.163,-4.16,6.24,1.37
276.201,-4.39,4.82,1.33
276.238,-2.08,5.18,1.14
276.352,-6.67,7.34,0.35
276.389,-5.06,13.1,5.65
276.428,-7.96,13.42,2.47
276.467,-5.45,12.98,4.94
276.505,-2.67,13.22,13.22
276.545,-2.59,5.61,5.18
276.582,-2.04,5.65,2.35
276.62,-2.55,7.1,3.96
276.657,-3.92,7.69,6.12
276.695,-2.28,6.35,5.57
276.732,-2.31,4.86,3.02
276.77,-3.06,3.84,1.33
276.807,-5.81,6.79,3.8
276.845,-6.94,8.24,4.16
276.882,-5.26,8.55,4.59
276.996,-4.63,11.26,6.55
277.034,-2.75,9.57,9.65
277.072,-3.1,9.85,7.45
277.109,-2.67,8.39,5.69
277.147,-5.02,7.3,0.63
277.184,-4.55,6.94,2.75
277.222,-4.94,7.1,4.55
277.259,-3.3,5.06,0.71
277.297,-2.35,5.37,-0.51
277.335,-3.61,6.79,-0.98
277.374,-5.96,8,0.82
277.411,-5.37,9.38,2.79
277.449,-2.79,14,5.81
277.487,-5.26,12.2,3.06
277.526,-3.96,14.63,13.06
277.641,-4.39,5.3,1.61
277.678,-3.33,6.86,4.71
277.716,-2.08,8.51,6.08
277.753,-1.18,5.96,4.24
277.791,-2.51,3.06,1.26
277.828,-3.92,4.86,3.45
277.866,-8.94,4.35,4.86
277.903,-8.08,8.94,4.16
277.941,-3.92,8.2,4.08
277.978,-5.02,8.94,4
278.016,-7.57,9.06,2.86
278.053,-6.75,10.51,6.39
278.092,-1.73,8.51,9.18
278.129,-1.45,9.96,6.9
278.167,-7.22,12.94,9.49
278.281,-4.04,4.98,-0.86
278.32,-5.33,4.79,2.04
278.357,-3.92,5.77,1.26
278.395,-2.31,6.98,-0.94
278.433,-3.88,6.98,-0.12
278.472,-6.24,7.81,1.41
278.509,-5.37,12.24,6.24
278.548,-5.84,14.2,3.73
278.586,-5.84,11.22,2.2
278.625,-3.1,12.16,15.14
278.664,-1.37,6.71,8.16
278.702,-1.92,5.22,0.43
278.739,-4.39,5.61,1.84
278.777,-5.53,7.22,5.02
278.889,-3.18,4.43,1.22
278.927,-6.59,6.47,7.02
278.964,-8.12,4.24,-5.49
279.003,-6.2,7.92,2.86
279.041,-2.98,8.12,4.08
279.078,-5.69,9.18,2.98
279.115,-8.83,9.96,3.1
279.153,-3.37,8.94,9.96
279.191,2.43,8.63,7.37
279.227,-3.45,10.67,5.96
279.266,-7.37,11.73,9.77
279.304,-3.84,8.16,2.67
279.342,-2.71,6.35,1.37
279.379,-4.59,4.79,1.92
279.569,-5.1,9.26,2.82
279.606,-4.39,12.98,7.61
279.645,-6.43,13.22,3.65
279.683,-4.71,14.16,8.36
279.722,-1.26,8.2,12
279.76,-2.47,5.02,1.26
279.798,-4.35,6.43,2.28
279.835,-2.9,6.28,5.26
279.873,-2.43,7.96,6.24
279.91,-0.59,6.83,5.61
279.948,-2.12,2.82,2.16
279.985,-10.36,5.33,1.22
280.024,-7.45,7.1,2.98
280.061,-7.06,8,3.18
280.174,-8.12,8.87,2.08
280.211,-7.69,9.89,5.1
280.249,-0.9,7.61,8.98
280.286,1.53,8.83,4.67
280.323,-6.2,13.77,7.49
280.361,-8.32,9.77,6.79
280.399,-2.86,7.69,2
280.436,-2.12,5.88,1.22
280.474,-5.22,4.71,1.96
280.511,-4.75,5.26,1.26
280.549,2,6.83,4.67
280.585,-2.31,7.26,-0.71
280.624,-4.47,7.41,0.27
280.661,-6.39,9.96,3.77
280.699,-6.24,14,6.9
280.815,-0.12,6,4.9
280.853,-2.9,3.02,0.63
280.89,-3.06,5.14,2.82
280.928,-3.37,7.49,6.08
280.965,-1.8,8.39,6.75
281.003,-2.04,5.1,3.37
281.04,-3.18,3.57,1.88
281.078,-7.34,0.12,4.75
281.115,-7.45,7.85,3.69
281.153,-5.49,6.86,1.84
281.19,-2.79,8.28,4.28
281.228,-4.43,9.22,4.51
281.265,-7.57,8.63,2.59
281.303,-6.9,11.1,6.47
281.342,-1.29,7.45,8.59
281.493,-2.86,7.37,1.49
281.53,-4.86,5.57,2.39
281.568,-5.06,4.86,1.45
281.605,-0.63,5.96,1.73
281.643,-1.92,6.79,0.35
281.68,-2.86,7.65,0.59
281.718,-5.06,7.88,1.14
281.755,-4.63,10.98,4.12
281.794,-5.81,13.81,5.3
281.832,-6.2,10.87,1.84
