"NAME:","walk_1_1.csv"
"EXPERIMENT TIME:","2022-05-25 22:12"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","104"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"635.571","0.90","-7.81","2.55"
"635.603","1.61","-7.96","1.49"
"635.635","2.28","-7.85","2.39"
"635.667","1.92","-8.39","3.14"
"635.699","1.49","-8.67","2.55"
"635.731","2.31","-8.47","1.26"
"635.763","0.59","-11.10","3.06"
"635.795","-1.37","-10.67","2.39"
"635.827","-1.45","-10.55","2.20"
"635.859","2.90","-12.36","6.43"
"635.891","2.63","-7.34","-0.51"
"635.923","2.16","-8.98","1.77"
"635.955","-3.02","-10.71","5.02"
"635.987","-6.20","-14.28","6.04"
"636.019","-1.29","-10.67","1.33"
"636.051","2.16","-9.26","2.63"
"636.083","2.47","-8.67","3.92"
"636.115","1.96","-8.16","3.10"
"636.147","1.41","-6.86","1.26"
"636.179","0.39","-6.00","0.31"
"636.211","-1.22","-5.88","2.00"
"636.243","0.04","-5.06","2.20"
"636.275","2.39","-5.73","3.14"
"636.307","3.77","-8.67","0.94"
"636.339","5.02","-10.32","3.10"
"636.371","6.35","-12.51","9.14"
"636.402","4.94","-10.36","-0.08"
"636.434","0.59","-14.12","1.61636466"
"636.558","1.02","-8.00","2.00"
"636.59","-0.63","-10.47","1.77"
"636.622","-1.26","-8.55","0.39"
"636.654","-1.65","-7.53","1.37"
"636.686","-0.16","-8.98","1.73"
"636.718","0.90","-8.28","1.26"
"636.75","0.98","-8.16","2.43"
"636.782","1.33","-7.88","1.92"
"636.814","1.69","-7.88","1.77"
"636.846","2.43","-7.81","2.98636878"
"636.91","1.29","-8.51","1.33"
"636.942","1.37","-10.00","1.73"
"636.974","0.51","-10.63","3.57"
"637.006","0.00","-10.16","1.80"
"637.038","0.82","-14.08","5.73"
"637.07","2.28","-8.28","1.10"
"637.102","2.71","-8.04","-0.27"
"637.134","0.31","-7.69","1.49"
"637.166","-3.57","-12.67","7.22"
"637.198","-3.57","-12.63","3.84"
"637.23","1.22","-10.51","1.37"
"637.262","2.55","-9.61","3.77"
"637.294","1.37","-8.47","3.61"
"637.326","1.22","-7.02","1.49"
"637.358","0.55","-5.92","0.43"
"637.39","-0.55","-5.84","1.26"
"637.422","-0.75","-5.73","2.16"
"637.454","0.90","-5.06","2.35"
"637.486","3.02","-7.10","2.59"
"637.518","3.41","-9.96","0.43"
"637.55","5.18","-12.83","8.94"
"637.582","4.75","-8.04","1.45"
"637.614","4.31","-13.49","-3.61"
"637.646","-1.37","-11.14","10.51"
"637.678","-1.26","-11.53","4.90"
"637.71","1.18","-8.59","-1.22"
"637.742","-0.08","-7.22","1.29"
"637.774","-0.47","-9.96","1.29"
"637.806","-1.41","-9.45","0.90"
"637.838","-0.90","-7.34","1.57"
"637.87","-0.63","-8.63","1.96"
"637.902","0.24","-8.20","0.94"
"637.934","-0.08","-7.96","2.16"
"637.966","0.90","-8.43","1.77"
"637.998","1.84","-7.81","1.49"
"638.03","2.16","-8.24","2.67"
"638.062","1.61","-7.88","2.71"
"638.094","1.53","-8.51","2.12"
"638.126","2.00","-9.18","1.37"
"638.158","0.51","-11.06","3.69"
"638.19","-0.51","-10.08","2.24"
"638.222","0.00","-12.63","3.65"
"638.254","2.28","-10.04","3.18"
"638.284","2.55","-9.38","-0.31"
"638.315","0.24","-8.36","1.77"
"638.347","-3.96","-11.06","7.18"
"638.379","-4.43","-12.55","3.14"
"638.411","0.67","-10.32","0.43"
