NAME:,walk_3_1.csv,,
EXPERIMENT TIME:,25-05-22 18:08,,
ACTIVITY TYPE:,Walking,,
COUNT OF ACTUAL STEPS:,120,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
29.239,-4.55,0.63,10
29.278,-3.65,-0.98,11.53
29.308,-2.08,-4.2,13.42
29.343,-3.69,0.98,10.94
29.377,-4.12,0.67,13.69
29.451,-6.28,-4.75,13.34
29.476,-6.83,3.45,7.02
29.525,-6.32,-2.31,12.47
29.577,-3.69,-6.98,15.02
29.612,-4.67,-4.51,15.34
29.614,-2.04,-0.27,7.65
29.617,-1.84,-0.31,4.2
29.636,-0.43,-3.06,5.26
29.659,-0.12,-1.69,4.35
29.68,0.82,-2.71,4.47
29.713,0.39,-2.67,6.04
29.749,1.41,-2.2,6.86
29.782,2.51,-2.35,11.3
29.815,-0.12,-1.88,17.3
29.85,-1.49,-2.98,15.3
29.886,4.71,-4.98,12.98
29.926,-0.63,-0.78,15.26
29.951,-4.86,-10.12,11.65
29.976,-1.92,-3.96,7.88
30.034,-1.73,-0.24,9.06
30.098,-1.49,-1.26,10.87
30.242,-3.69,-2.75,9.73
30.278,-1.57,-2.82,9.1
30.28,-2.67,-0.71,5.69
30.283,-3.65,0.2,8.08
30.304,-4.28,-0.04,10.08
30.338,-3.06,-0.82,11.45
30.366,-2.94,-4.12,12.87
30.4,-4.24,0.16,12.2
30.436,-3.65,-2.82,14.91
30.476,-6.75,-2.9,13.73
30.497,-12.12,4.12,6.59
30.518,-3.49,-2.2,11.22
30.556,-3.14,-7.22,12.51
30.579,-2.24,-5.22,14.51
30.614,-1.61,-1.29,9.77
30.647,-0.47,1.18,4.12
30.722,-0.16,-2.51,4.98
30.795,0.16,-2.79,5.1
30.845,0.35,-2.98,6.39
30.875,2.63,-2.86,7.22
30.896,-0.43,-1.69,14.4
30.918,-0.39,-4.16,15.69
30.954,6.32,-4.98,13.34
30.975,2.43,-0.12,11.96
31.003,-5.37,-9.26,9.53
31.029,-5.02,-6.94,14.36
31.064,0.31,0.94,8.51
31.097,-2.79,-0.9,7.88
31.13,-1.29,-4.04,9.02
31.166,-1.84,-2,9.26
31.201,-1.8,-0.67,5.49
31.233,-1.45,0.47,5.14
31.272,-3.8,-0.31,6.98
31.304,-1.45,-0.94,7.53
31.324,-1.41,-0.35,7.3
31.343,-4.24,0.51,8.87
31.374,-5.41,-1.37,11.57
31.411,-2.24,-4.98,13.38
31.444,-3.22,1.61,10.98
31.478,-3.53,0.31,13.85
31.51,-6.12,-3.84,13.93
31.543,-9.81,3.14,5.96
31.575,-5.92,-0.9,11.85
31.609,-3.14,-6.9,14.51
31.646,-5.49,-3.37,16.87
31.678,-2.94,0.39,7.73
31.711,-5.3,0.2,6.2
31.743,1.57,-3.57,3.45
31.776,-0.78,-2.75,5.53
31.802,0.27,-2.79,4.86
31.836,0.24,-2.82,6.12
31.887,0.94,-1.96,6.59
31.956,3.1,-2.63,8.98
31.987,0.67,-2.59,14.36
32.028,-6.59,-1.53,17.97
32.091,7.53,-5.14,13.38
32.16,5.73,-2.67,13.45
32.203,-4.43,-3.1,13.1
32.234,-2.31,-10.47,10.24
32.266,0.71,-1.88,11.34
32.297,-2.79,1.1,9.41
32.3,-2.63,-0.27,5.33
32.324,-2.71,0.27,6.75
32.346,-0.55,-0.35,6.08
32.379,-1.96,-0.12,7.65
32.412,-3.06,0.35,8.87
32.446,-4.98,-0.55,12.2
32.485,-3.06,-3.45,13.53
32.516,-2.55,-0.98,11.73
32.536,-6.59,1.92,13.26
32.564,-5.77,-5.41,15.1
32.592,-12.4,2.9,7.34
32.625,-4.67,-4.47,10.51
32.66,-2.47,-7.14,14.55
32.7,-5.57,-2.98,16.91
32.731,-4.75,1.88,7.45
32.765,-1.29,0,4.63
32.799,-1.06,-2.82,4.9
32.843,0.51,-3.1,3.8
32.883,0.31,-2.51,4.71
32.901,0.82,-2.12,6.32
32.929,3.57,-1.8,7.81
32.965,3.53,-2.71,10.55
32.989,-1.22,-1.37,15.81
33.014,-2.86,-3.37,17.1
33.039,4.59,-5.22,14.24
33.073,0.39,-1.41,13.57
33.106,-0.75,-9.1,9.96
33.139,-3.49,0,9.34
33.174,-2.2,0.12,9.06
33.215,-2.04,-3.02,8.59
33.28,-1.53,-4.94,10.47
33.316,-1.84,-1.92,6.79
33.351,-2,-0.82,5.18
33.407,-4.51,0.59,7.14
33.447,-1.77,-0.31,7.53
33.449,-2.04,-0.55,7.77
33.473,-4.12,-0.59,10.63
33.494,-5.65,-1.22,13.42
33.524,-3.45,-3.3,13.61
33.562,-4.79,3.41,11.81
33.601,-5.92,-5.22,16.12
33.629,-11.61,2.82,9.22
33.65,-4.9,1.73,8.71
33.679,-6.24,-5.06,10.47
33.715,-1.69,-5.88,15.3
34.062,-3.02,-2.28,12.79
34.548,-3.77,0.94,4.94
34.683,-1.45,-0.82,4.31
34.721,-1.41,-2.2,5.61
34.727,-3.4,-4.86,12.94
34.729,-5.49,-5.45,15.18
34.731,-4.71,-3.61,9.38
34.757,-1.92,-6.51,14.04
34.784,-5.22,-3.84,17.06
34.819,-3.3,-0.08,7.85
34.859,-3.18,-0.35,4.28
34.898,-0.35,-2.59,4.04
34.93,-0.16,-2.47,5.37
34.959,0.55,-3.14,4.63
34.98,1.88,-2.63,6.51
35.008,3.02,-2.2,7.88
35.041,3.33,-1.88,11.14
35.076,-0.55,-1.69,16.71
35.11,-0.67,-3.92,15.85
35.145,4.2,-4.55,13.85
35.18,-0.55,-0.86,11.61
35.213,-6.86,-10.32,11.81
35.247,-6.51,-4.82,11.89
35.281,-1.06,1.1,10.59
35.306,-2,0.27,8.55
35.328,-3.41,-2.94,9.65
35.355,-2.71,-2.86,9.89
35.39,-2.12,-2.16,4.35
35.424,-4.16,0.51,7.77
35.457,-3.3,0.39,7.69
35.49,-1.84,-0.67,7.3
35.517,-1.88,-0.16,7.37
35.556,-3.41,-0.04,11.06
35.624,-6.35,-1.18,13.65
35.695,-1.33,-4.55,13.53
35.761,-4.94,2.43,11.77
35.826,-5.06,-2.55,14.55
35.896,-8.39,-0.47,9.92
35.925,-6.79,4.63,5.77
35.963,-5.96,-4.67,14.44
35.988,-3.88,-8.98,17.14
35.991,-2.9,0.27,6
36.022,-0.27,-2.75,5.84
36.046,1.18,-2.63,6.83
36.078,3.45,-3.06,7.81
36.112,3.49,-3.22,10.59
36.138,-1.53,-1.53,16.12
36.161,7.06,-6.32,14.12
36.193,4.04,-2.9,14.91
36.23,-2.39,-1.22,12.71
36.273,-4.47,-9.14,12.28
36.296,-2.59,-2.71,7.45
36.337,-3.96,0.12,8.87
36.37,-0.94,-2.86,10.94
36.404,-4.24,-4.75,11.06
36.437,-1.96,-1.69,7.26
36.47,-2.79,-0.24,4.94
36.492,-3.65,0.2,6.35
36.517,-1.96,-0.27,7.1
36.552,-1.53,-0.94,7.69
36.581,-1.73,0.12,7.92
36.618,-4,0.78,9.41
36.646,-4.04,-1.33,12.12
36.688,-2.47,-3.96,13.53
36.719,-2.59,3.41,11.61
36.752,0.16,-1.18,13.57
36.786,-5.02,-2.98,14.08
36.813,-13.1,4.24,6
36.854,-5.84,-2.75,10.36
36.885,-3.1,-8.12,13.38
36.918,-6.83,-2.71,14.63
36.941,-2.67,0.43,7.41
36.968,0.51,-1.8,2.75
36.993,-0.86,-2.79,5.45
37.023,-0.16,-2.71,5.69
37.058,-0.55,-2.24,5.84
37.136,1.57,-3.57,7.37
37.168,1.18,-4.47,8.2
37.206,2.63,-1.45,8.71
37.237,3.57,-1.14,15.73
37.268,-5.06,-1.57,18.48
37.27,3.8,-4.63,13.26
37.301,2.75,-1.77,15.18
37.322,-7.1,-8.32,10.79
37.356,-0.71,-7.34,7.73
37.389,0.12,-0.24,9.1
37.473,-1.61,-1.1,10.87
37.54,-2.67,-3.37,8.32
37.609,-1.53,-2.86,8.55
37.665,-1.41,-1.49,4.98
37.699,-3.84,0.63,7.14
37.701,-2.63,0.24,8.55
37.702,-3.77,0.71,9.89
37.727,-4.55,-1.18,11.1
37.766,-2.24,-3.96,13.61
37.788,-3.8,1.1,12.28
37.79,-5.06,1.37,14
37.82,-4.79,-5.06,14.91
37.855,-11.61,1.77,6.2
37.892,-4.98,-2.75,11.85
37.934,-3.37,-7.26,15.06
37.959,-6.12,-4.16,16.32
37.999,-1.96,-0.71,7.57
38.032,-4,0.9,4.12
38.065,-0.63,-3.1,5.1
38.099,-0.24,-2.75,5.14
38.13,0.04,-2.98,4.79
38.153,1.61,-2.08,6.98
38.181,3.1,-3.18,8.43
38.217,2.31,-2.63,9.96
38.248,-0.24,-0.94,16.16
38.282,-0.78,-3.77,16.59
38.314,5.73,-4.82,13.06
38.348,6.28,1.57,10
38.423,-5.73,-8.04,7.26
38.491,-10.94,-6.35,20.01
38.53,1.45,1.33,8.32
38.532,-1.49,-0.63,6.43
38.533,-4.63,-2.47,11.89
38.561,-1.22,-1.1,5.61
38.596,-1.49,-0.04,4.39
38.627,-2.82,-0.63,7.06
38.662,-1.69,-0.43,8.39
38.697,-3.49,0.08,7.85
38.729,-2.75,-0.39,9.77
38.768,-4.79,-1.14,12.79
38.794,-2.94,-3.73,13.65
38.818,-3.84,1.29,11.73
38.852,-4,-1.26,15.69
38.885,-8.36,-0.12,11.57
38.921,-9.1,3.45,4.75
38.96,-3.73,-2.43,11.22
38.989,-1.26,-8,14.87
39.027,-4.79,-3.37,15.06
39.057,-1.49,-0.63,8.08
39.092,-5.41,1.37,5.53
39.119,-1.29,-2.12,5.81
39.143,0.55,-2.55,5.06
39.167,-0.08,-2.31,5.1
39.2,0.55,-1.96,6.24
39.233,2.04,-2.43,7.49
39.265,2.9,-3.37,9.26
39.344,0.94,-1.84,13.38
39.346,-3.73,-0.82,18.04
39.409,6.98,-4.63,13.81
39.477,5.06,-1.53,14
39.514,-5.84,-4.04,12.24
39.545,-2.39,-1.18,13.1
39.547,-4.9,0.67,7.65
39.571,-0.16,-3.69,8.83
39.909,-4.24,-3.14,10.4
40.397,-1.29,-1.49,6.51
40.425,-1.57,0.08,5.33
40.426,-2.86,0.16,7.26
40.435,-1.73,-0.47,7.49
40.444,-4.16,7.26,15.22
40.47,1.33,-4.39,16.63
40.493,-8.12,-4.9,16
40.523,2.35,-7.22,8.24
40.556,-2.9,0.51,6.59
40.585,-1.77,-2.39,12.98
40.625,-3.69,-3.84,9.38
40.658,-0.59,-1.84,8
40.69,-1.77,-0.63,5.88
40.724,-1.96,-1.06,6.04
40.75,-2.55,-0.16,7.3
40.788,-1.26,-0.31,5.33
40.817,-3.26,0.12,8.79
40.857,-3.06,-0.24,10.08
40.886,-5.14,-0.75,11.85
40.923,-3.84,-3.77,13.14
40.988,-5.1,-0.35,12.87
41.052,-2.9,1.8,13.69
41.093,-5.84,-4.2,16.2
41.094,-10.55,2.55,10.2
41.097,-3.69,-0.71,8.55
41.099,-4.43,-6.47,12.51
41.125,-2.51,-6.16,15.18
41.19,-3.8,-0.78,11.45
41.257,-6.16,2.39,5.45
41.326,2.75,-2.43,2.94
41.389,-0.59,-1.65,6.16
41.424,0.86,-2.86,6.2
41.426,1.84,-2.12,11.49
41.454,-1.77,-0.2,18.36
41.487,5.65,-5.22,13.38
41.512,5.02,-4.24,14.04
41.557,-5.88,-1.88,10.94
41.584,-4.04,-9.06,9.92
41.619,-2.82,-1.61,14.71
41.645,-4.16,0.71,8.59
41.685,-0.51,-3.1,6.98
41.712,-2.51,-4.12,9.18
41.754,-1.65,-1.41,7.73
41.778,-2.35,-0.55,5.81
41.818,-1.88,0,6.55
41.843,-2.79,-0.31,8.04
41.885,-1.1,-0.86,7.96
41.887,-2.67,-0.12,9.61
41.92,-3.14,0.43,10.43
41.955,-4.39,-2.2,12.91
41.986,-3.41,-2.9,12.4
42.028,-3.69,2.63,12.12
42.072,-4,-5.84,16.2
42.102,-10.9,3.06,10.63
42.136,-6.67,2.08,7.57
42.168,-4.43,-5.41,11.06
42.202,-1.88,-6.75,14.4
42.246,-6.55,-1.53,13.34
42.315,-4.59,0.9,6.08
42.357,1.53,-2.04,2.43
42.386,-0.98,-1.92,5.61
42.411,2.47,-2.75,7.18
42.45,2.9,-3.65,7.65
42.479,3.49,-1.45,9.65
42.519,0.04,-0.86,17.38
42.548,6.98,-3.37,13.61
42.583,3.53,-5.18,15.02
42.612,-3.49,-3.3,12.94
42.65,-2.59,-7.34,11.06
42.677,-3.41,-2.08,8.24
42.719,-3.02,-0.55,9.3
42.748,-1.8,-2.71,8.39
42.774,-2.82,-2.71,8.94
42.817,-0.86,-1.49,6.83
42.846,-2.86,-0.67,6.43
42.847,-2.98,0.12,6.43
42.888,-3.69,-0.04,7.02
42.914,-1.18,-0.08,9.06
42.951,-2.9,1.14,9.41
42.983,-3.49,-0.04,9.77
43.059,-4.75,-3.3,13.73
43.124,-2,-2.47,11.65
43.193,-5.18,2.94,12.75
43.236,-5.73,-4.2,15.46
43.262,-13.3,0.63,9.14
43.265,-1.88,-7.26,13.93
43.302,-5.69,-1.1,12.83
43.332,-4.12,0.67,4.24
43.357,1.88,-3.02,3.1
43.39,-1.26,-2.35,6
43.431,0.59,-3.06,5.26
43.458,0.63,-2.47,5.73
43.499,1.77,-1.73,7.77
43.543,1.92,-2.71,9.73
43.581,2.9,-1.8,12.63
43.615,-1.84,-1.33,18.48
43.651,5.37,-6,12.71
43.68,-3.37,-7.02,8.36
43.713,-4.59,-2.2,12.87
43.747,-2.47,-1.41,7.81
43.783,-0.67,-2.51,7.49
43.816,-3.53,-1.88,9.02
43.849,-4.39,-0.82,6.63
43.884,-1.8,-0.9,5.41
43.919,-2.47,-0.51,6.55
43.965,-2.24,0.35,8.24
43.99,-1.06,-0.2,7.73
44.029,-2.55,-0.31,8.87
44.057,-4.59,-2.12,12.51
44.095,-2.08,-3.88,13.02
44.125,-5.14,1.33,12.83
44.162,-4.28,1.1,13.65
44.192,-5.65,-3.45,14.12
44.219,-10.75,2.86,7.57
44.248,-3.73,-0.35,9.14
44.276,-4.71,-5.92,11.96
44.316,-2.86,-5.92,15.02
44.35,-3.1,-0.86,9.22
44.352,-3.33,0.24,4.24
44.382,-1.06,-2.16,6.28
44.417,-0.63,-1.92,5.61
44.465,0.24,-2.28,4.63
44.494,0.82,-2.43,5.3
44.529,2.12,-2.12,6.55
44.565,3.22,-1.69,9.14
44.592,2.08,-3.3,16.28
44.628,-4.08,-1.88,18.79
44.663,6.71,-6.32,14.87
44.691,2.28,-1.02,13.18
44.728,-6.28,-7.61,11.77
44.757,-0.75,-7.22,6.83
44.814,-0.16,-1.69,8.83
44.883,-1.77,-1.22,10.55
44.948,-4.82,-2.31,9.57
45.019,-1.33,-2.43,7.85
45.085,-3.18,-1.41,5.57
45.144,-1.49,-0.59,5.22
45.176,-1.45,-0.31,6.2
45.179,-2.16,-3.18,13.1
45.209,-6.2,-2.94,16.16
45.245,-9.1,0.04,13.02
45.271,-3.22,1.73,7.65
45.311,-7.26,-4.75,9.77
45.341,0.67,-7.41,14.28
45.375,-5.65,-2,13.34
45.41,-3.84,0.47,5.61
45.441,3.14,-2.2,3.73
45.759,-1.49,-2.28,5.77
46.249,-0.98,-2.35,6.67
46.384,0.51,-2.2,5.14
46.424,2.08,-1.96,6.28
46.432,2.47,-2.24,11.57
46.468,-3.8,0.86,4.55
46.503,1.26,-2.04,2.51
46.529,-0.63,-2.2,4.75
46.557,-0.51,-2.04,5.37
46.591,1.18,-2.35,5.45
46.624,3.88,-2.55,7.77
46.651,3.14,-3.26,11.34
46.687,-0.16,-1.77,16.59
46.718,-5.33,-3.02,17.69
46.721,6.59,-6.16,14.59
46.785,0.47,-1.26,14.04
46.853,-1.61,-0.04,7.06
46.927,-3.61,-0.12,8.16
46.975,-1.57,-3.84,9.96
47.003,-2.43,-0.35,4.98
47.033,-2.82,-0.39,6.67
47.072,-2.16,-0.16,7.73
47.101,0,-0.71,6.71
47.138,-3.3,0.71,7.22
47.168,-4.75,0.71,10.55
47.17,-4.86,-2.12,14.16
47.209,-1.33,-3.84,12.94
47.253,-4.51,4.04,11.38
47.287,-2.43,-2.94,15.49
47.317,-11.92,-3.3,11.96
47.383,-7.81,2.67,8.75
47.42,-4.28,-4.43,13.38
47.456,-3.53,-7.53,14.95
47.486,-6.86,-1.22,16.04
47.517,-1.61,-1.53,5.81
47.556,0.08,-2.35,4.9
47.596,0.59,-2.31,4.98
47.63,0.86,-2.31,5.41
47.669,3.37,-3.45,7.14
47.697,2.82,-3.18,10.59
47.734,0.71,-1.45,17.34
47.768,4.47,-4.79,12.71
47.805,4.39,-5.37,13.85
47.838,0.94,-1.06,13.69
47.871,-4.43,-10.32,11.92
47.902,-3.18,-4.39,8.32
47.937,-2.55,-0.2,10
47.966,-1.73,-2.08,11.18
47.995,-2.43,-3.77,10.24
48.037,-0.55,-2.2,6.16
48.069,-2.79,-0.82,5.73
48.098,-2.08,0.27,5.06
48.14,-0.27,-0.24,6.12
48.17,-2.43,-0.08,7.73
48.197,-2.08,-0.71,6.59
48.199,-3.77,0.12,10.94
48.244,-3.57,-0.94,12.08
48.282,-3.57,-4.86,14.2
48.309,-3.77,3.41,11.34
48.349,-4.35,-1.41,15.1
48.35,-8.16,-2.55,12.83
48.386,-10.55,2.59,7.57
48.421,-3.88,-4.04,9.69
48.466,-2.39,-6.9,13.73
48.496,-7.22,-1.69,16.55
48.536,-3.73,0,7.26
48.569,-0.55,-0.67,3.06
48.619,-1.22,-1.77,5.02
48.688,0.55,-3.02,4.67
48.755,0.82,-2.59,5.14
48.799,0.82,-2.59,5.96
48.833,2.12,-1.88,7.06
48.89,3.77,-3.3,11.14
48.956,-1.96,-2.12,17.97
48.999,0.78,-2.55,17.61
49.03,6.16,-5.61,13.73
49.034,1.84,0.24,12.63
49.063,-4.59,-4.24,10.9
49.095,-1.06,-2.51,9.02
49.136,-2.35,-0.12,6.39
49.165,-2.94,-0.04,7.1
49.199,-2.12,-0.43,5.45
49.23,-2.82,-1.22,8.36
49.234,-2.08,-0.39,6.94
49.265,-4.24,0.75,10.75
49.297,-5.33,-1.06,13.65
49.333,-1.69,-2.82,12.47
49.367,-5.96,2.9,12.4
49.401,-4.71,-1.65,14.47
49.441,-7.37,-4.08,14.08
49.474,-11.65,2.39,7.45
49.509,-5.57,-5.14,10
49.544,-1.73,-8.28,15.22
49.582,-5.45,-1.41,16.4
49.613,-3.88,1.18,6.9
49.642,0.16,-0.27,3.53
49.682,-1.14,-1.77,4.86
49.684,-0.67,-3.06,5.81
49.714,0.9,-2.79,5.3
49.746,2,-2.08,6.86
49.778,3.92,-2.63,8.12
49.818,3.33,-2.39,11.14
49.86,-1.33,-0.39,18.24
49.888,1.18,-4.51,15.42
49.941,4.82,-4.94,13.73
50.009,1.1,-1.18,12.51
50.045,-2.63,-10.47,10.04
50.077,-3.14,-1.73,10.79
50.08,-1.84,0.67,8.32
50.082,-1.92,-2.08,8
50.085,-2.9,-3.8,10.98
50.117,-2.43,-2.98,8.87
50.159,-0.67,-1.45,5.53
50.19,-1.53,0.35,5.65
50.228,-3.18,0.27,7.77
50.259,-3.18,0,8.75
50.295,-0.75,-0.82,7.1
50.328,-4.28,-0.08,10.75
50.361,-5.53,-0.9,12.94
50.392,-2.55,-2.79,13.3
50.428,-4.55,2.28,11.49
50.43,-6.9,-2.24,15.49
50.634,-10.59,0.94,10.63
50.679,-7.37,1.1,8.87
50.724,-1.84,-7.1,14.12
50.726,-0.98,-2.63,5.06
50.757,-0.24,-3.22,5.45
50.796,0.08,-2.08,5.92
50.827,1.65,-1.53,6.55
50.855,4.08,-3.02,8.59
50.89,3.3,-2.28,10.36
50.925,-1.33,-2.04,17.3
50.956,7.88,-4.43,14.04
50.992,5.1,-2.43,14.32
51.022,-4.55,-2.71,12.36
51.061,-5.41,-11.1,13.57
51.091,-2.79,-2.28,10.4
51.096,-0.27,0.2,6.35
51.138,-2.31,-1.18,9.65
51.171,-4.63,-4.43,9.69
51.217,-2.24,-2.12,7.49
51.287,-2.08,-0.08,5.33
51.326,-2.63,-0.27,5.61
51.616,-3.14,0.12,7.88
52.097,0.39,-0.55,6.51
52.144,-3.22,0.31,8.67
52.586,-3.1,0.12,9.45
52.618,-3.41,0.67,3.41
53.094,-0.35,-2.51,4.71
53.567,-0.55,-6.9,13.1
54.058,-4.2,-3.06,17.1
54.544,1.18,-3.02,13.42
54.546,-4.82,-2.24,14.91
54.581,-9.18,-0.98,11.92
54.587,-8.47,-0.51,9.26
54.623,-5.42,-2.35,7.77
54.624,-3.77,-3.49,13.22
54.66,-3.49,4.47,10.04
54.697,-5.73,-4.86,16.2
54.701,-10.83,-0.98,9.38
54.732,-8.2,3.14,8.43
54.77,-3.69,-5.22,13.02
54.806,-1.84,-5.45,15.22
54.841,-4.82,0.71,13.93
54.875,-4.43,1.14,4.79
54.915,1.57,-1.29,2.04
54.945,-1.65,-2.24,4.16
54.977,0.24,-3.22,5.14
55.009,0.71,-2.98,5.14
55.052,2.39,-2.59,7.3
55.092,3.37,-2.94,9.45
55.127,1.88,-0.9,13.06
55.162,-6.43,-1.18,19.38
55.165,3.61,-1.45,14.47
55.201,-8.28,-5.65,13.02
55.244,-4.86,-5.41,9.3
55.273,-1.73,-0.63,9.26
55.313,-2.71,-1.41,10.67
55.362,-3.41,-3.49,8.9
55.395,-1.57,-1.88,7.41
55.431,-2.9,-1.22,6.43
55.46,-1.92,-0.67,5.69
55.495,-0.94,-0.2,5.26
55.497,-4.12,0.24,8.2
55.537,-3.33,-0.16,8.75
55.567,-2.98,0.82,10.87
55.613,-3.37,-0.86,10.79
55.649,-5.49,-3.41,14.79
55.688,-1.73,-0.67,11.34
55.718,-4.39,2.04,13.45
55.761,-6.47,-3.26,12.83
55.792,-12.71,3.84,7.65
55.822,-3.73,-4.43,10.28
55.857,-1.84,-7.69,13.1
55.888,-6.12,-3.33,17.06
55.924,-3.37,0.39,9.49
55.959,-4.31,0.51,4.71
55.994,-0.12,-2.28,4.39
56.038,-0.98,-2.71,5.14
56.071,0.35,-3.3,5.26
56.126,2.71,-2.55,7.22
56.194,3.65,-2.55,9.22
56.249,2.94,-2.39,13.73
56.288,-7.06,-1.61,18.99
56.29,-7.49,-12,13.81
56.332,-2.75,-2.9,11.1
56.372,-1.1,1.18,8.04
56.407,-2.79,-1.73,10.59
56.442,-4.39,-4.35,9.85
56.444,-2.08,-0.08,5.06
56.491,-3.18,0.51,5.84
56.526,-2.86,-0.47,7.02
56.557,-1.45,-1.22,8.16
56.596,-2.55,-0.55,7.06
56.641,-3.02,0.35,10.28
56.674,-4.94,-1.1,13.02
56.711,-2.63,-4.2,13.22
56.752,-3.1,2.98,11.49
56.786,-7.14,-3.8,16.67
56.815,-9.77,-0.27,11.18
56.846,-10.36,2.63,7.02
56.849,-2.79,-5.73,9.96
56.885,-3.06,-6.59,14.95
56.916,-6.47,-1.8,16.71
56.957,-4.24,0,7.85
56.998,-0.63,-1.96,4.67
57.029,-1.49,-2.47,4.63
57.069,0.82,-3.02,4.51
57.104,0.75,-2.43,4.16
57.14,1.18,-1.73,5.06
57.178,1.88,-2.28,6.47
57.181,3.8,-2.86,9.26
57.214,-1.61,-1.37,17.73
57.245,4.39,-4.39,17.46
57.281,4.82,-3.8,12.87
57.318,-2.31,-0.39,14.59
57.356,-5.92,-11.45,15.46
57.389,0.47,-1.33,8.98
57.429,-4.04,1.37,7.53
57.464,-3.53,-2.08,13.14
57.501,-4.04,-5.37,12.55
57.536,-1.18,-3.02,9.26
57.539,-1.26,-0.86,5.96
57.571,-3.53,0.82,6.63
57.614,-2.55,0.94,6.94
57.68,-1.49,-0.35,5.88
57.723,-2.04,-1.49,5.88
57.724,-5.02,-1.33,15.34
57.77,-3.69,2.08,11.18
57.801,-2.94,2.2,13.93
57.837,-5.92,-6.16,15.89
57.886,-9.73,2.63,10.98
57.934,-9.22,2.59,6.63
57.97,-4.2,-6.79,11.65
58.005,-4.79,-6.98,14.95
58.075,-7.65,0.27,16.51
58.124,-4.82,2.16,6.86
58.169,0.04,-1.61,5.92
58.2,1.49,-2,6.98
58.237,3.22,-2.86,7.77
58.287,4.28,-2.63,9.89
58.322,-1.8,-1.26,14.63
58.324,-0.67,-4.24,16.04
58.361,4.08,-4.47,16.12
58.399,2.35,-2.28,13.3
58.428,-3.73,-6.75,14.67
58.457,-3.26,-3.57,7.14
58.492,-1.88,1.88,8.2
58.534,-1.45,-0.35,13.61
58.537,-1.84,-4.51,11.06
58.574,-0.98,-4.04,11.26
58.615,-2.67,-2.12,9.26
58.648,-1.88,-2.16,7.41
58.68,-1.53,-0.39,6.24
58.724,-2.75,-0.16,6.94
58.756,-1.96,-0.31,6.79
58.788,-3.02,-0.43,8.55
58.822,-1.96,-0.2,9.61
58.857,-3.26,-1.02,9.69
58.899,-3.26,-1.02,11.53
58.902,-3.37,-2.67,11.18
58.976,-4,2.82,11.41
59.012,-3.37,-2.47,13.69
59.014,-7.85,0.16,8.2
59.045,-7.81,-6.71,11.45
59.082,-3.06,-11.53,12.75
59.12,-1.8,-5.3,11.57
59.167,-5.57,0.78,11.69
59.198,-3.73,-0.98,8.16
59.239,-3.8,-3.41,6.75
59.276,-2.79,-4.98,7.41
59.307,0.04,-4.67,5.92
59.341,-0.27,-2.43,9.49
59.377,0.63,-2,10.24
59.412,0.16,-1.02,9.77
59.443,-1.26,-1.22,8.79
59.483,-1.26,-1.92,7.53
59.486,-1.8,-4.39,7.85
59.522,-5.69,-2.67,14.16
59.568,-4.16,-1.96,14.08
59.605,-2.51,-1.37,7.1
59.899,-2.24,-1.49,6.55
